epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
1,90.62747617331884,71.03805409944974,0.0,0.005,0.515,0.21,0.095,0.025,0.015,0.005,0.11,0.065
2,73.27692615139868,62.48592736170842,0.0,0.005,0.51,0.265,0.07,0.025,0.015,0.01,0.095,0.05
3,63.81432123491841,57.21658405890832,0.0,0.005,0.515,0.23,0.085,0.015,0.025,0.015,0.1,0.06
4,56.900206371020246,53.386121676518364,0.0,0.005,0.52,0.245,0.085,0.025,0.02,0.01,0.11,0.04
5,51.021482570196994,49.77192159799429,0.0,0.005,0.505,0.275,0.125,0.025,0.02,0.01,0.105,0.04
6,46.29721737933415,46.49051325137798,0.0,0.005,0.515,0.255,0.14,0.025,0.03,0.01,0.11,0.05
7,42.040360153362315,43.40056379024799,0.0,0.005,0.525,0.28,0.1,0.025,0.02,0.01,0.105,0.055
8,38.623158662037184,39.64932845189021,0.0,0.005,0.52,0.295,0.1,0.025,0.035,0.01,0.095,0.045
9,35.26630369617093,36.65185715601994,0.0,0.005,0.505,0.29,0.115,0.025,0.02,0.005,0.095,0.055
10,32.37817207254389,33.88434079977182,0.0,0.005,0.505,0.26,0.085,0.025,0.015,0.01,0.1,0.045
11,29.747191016904768,30.91875516451322,0.0,0.005,0.49,0.275,0.105,0.03,0.02,0.01,0.125,0.06
12,27.457381586874686,28.597470026749832,0.0,0.005,0.51,0.25,0.115,0.03,0.02,0.01,0.105,0.055
13,25.539994168025192,26.05647303507878,0.0,0.005,0.475,0.27,0.095,0.025,0.02,0.015,0.1,0.06
14,23.422978477067844,24.309602994185227,0.0,0.005,0.545,0.23,0.11,0.025,0.03,0.01,0.09,0.04
15,21.903377844697687,22.515718148304867,0.0,0.005,0.485,0.285,0.09,0.025,0.035,0.005,0.105,0.05
16,20.25204809045279,20.9700626043173,0.0,0.005,0.495,0.245,0.1,0.025,0.015,0.01,0.09,0.045
17,18.82110990503783,19.54578476685744,0.0,0.005,0.505,0.275,0.115,0.025,0.02,0.01,0.09,0.055
18,17.51237684065296,18.313409695258507,0.0,0.005,0.5,0.25,0.085,0.025,0.02,0.01,0.105,0.06
19,16.33419811905071,17.126083337343655,0.0,0.005,0.455,0.25,0.12,0.025,0.015,0.01,0.105,0.055
20,15.200617511298066,16.03777791903569,0.0,0.005,0.54,0.275,0.125,0.025,0.02,0.005,0.09,0.06
21,14.154138487128801,15.088332322927622,0.0,0.005,0.49,0.26,0.125,0.03,0.015,0.02,0.125,0.07
22,13.284403378476378,14.19020256629357,0.0,0.005,0.51,0.25,0.115,0.03,0.015,0.015,0.105,0.055
23,12.426035370365266,13.316685694914598,0.0,0.005,0.515,0.235,0.11,0.025,0.03,0.01,0.11,0.055
24,11.643311121130502,12.534924892278818,0.0,0.005,0.565,0.27,0.125,0.035,0.02,0.02,0.09,0.065
25,10.861759852337581,11.801812116916363,0.0,0.005,0.525,0.3,0.085,0.025,0.02,0.02,0.095,0.055
26,10.234043995026619,11.130644083023071,0.0,0.005,0.545,0.265,0.09,0.025,0.02,0.01,0.13,0.045
27,9.641762745764948,10.555683191006,0.0,0.005,0.495,0.285,0.12,0.025,0.02,0.005,0.1,0.05
28,9.140390784766085,10.087223850763761,0.0,0.005,0.52,0.255,0.105,0.025,0.025,0.01,0.125,0.05
29,8.603619723166188,9.498620134133558,0.0,0.005,0.525,0.235,0.125,0.025,0.03,0.015,0.13,0.06
30,8.143752414949478,8.971526787831234,0.0,0.005,0.5,0.255,0.12,0.025,0.02,0.015,0.115,0.045
31,7.69596981540803,8.52362938110645,0.0,0.005,0.54,0.25,0.16,0.03,0.01,0.01,0.13,0.05
32,7.332775221588791,8.097309745275057,0.0,0.005,0.535,0.275,0.115,0.03,0.025,0.005,0.125,0.065
33,6.984923343248265,7.723653967563923,0.0,0.005,0.555,0.265,0.105,0.03,0.02,0.005,0.105,0.065
34,6.668335498276577,7.360417613616357,0.0,0.005,0.545,0.245,0.11,0.03,0.045,0.01,0.115,0.055
35,6.378135031013079,7.04951783326956,0.0,0.005,0.55,0.255,0.115,0.03,0.025,0.01,0.12,0.055
36,6.124790206006778,6.761058000417856,0.0,0.005,0.54,0.275,0.105,0.035,0.02,0.01,0.125,0.065
37,5.897237007592314,6.48733468239124,0.0,0.005,0.54,0.3,0.155,0.035,0.02,0.01,0.11,0.075
38,5.685829573805615,6.255464168695303,0.0,0.005,0.58,0.31,0.15,0.035,0.025,0.015,0.145,0.055
39,5.4910280432752385,6.045032464540922,0.0,0.005,0.565,0.345,0.155,0.035,0.025,0.02,0.135,0.06
40,5.320912833880353,5.854565106905424,0.0,0.005,0.555,0.275,0.135,0.035,0.025,0.005,0.145,0.065
41,5.175914569567609,5.678009317471431,0.0,0.005,0.515,0.305,0.16,0.035,0.04,0.01,0.16,0.08
42,5.037820962680283,5.524794606062082,0.0,0.005,0.56,0.33,0.14,0.035,0.015,0.015,0.15,0.07
43,4.917649084521878,5.38668246452625,0.0,0.005,0.615,0.295,0.12,0.04,0.025,0.02,0.145,0.075
44,4.813806519457089,5.260129598470835,0.0,0.005,0.6,0.315,0.14,0.045,0.035,0.025,0.16,0.085
45,4.71895386480516,5.148204904336196,0.0,0.005,0.52,0.29,0.155,0.045,0.025,0.01,0.165,0.075
46,4.63714037044074,5.051263167307927,0.0,0.005,0.62,0.345,0.18,0.045,0.03,0.01,0.17,0.075
47,4.56410125096639,4.963443646064172,0.0,0.005,0.615,0.375,0.14,0.045,0.035,0.015,0.165,0.09
48,4.501248778066327,4.881404812519367,0.0,0.005,0.57,0.385,0.155,0.05,0.03,0.01,0.18,0.1
49,4.440255342504029,4.815498581299415,0.0,0.005,0.63,0.405,0.145,0.05,0.045,0.015,0.18,0.085
50,4.389865770647603,4.756342961237981,0.0,0.005,0.66,0.4,0.18,0.05,0.045,0.02,0.195,0.105
51,4.348815380629673,4.7003710728425245,0.0,0.005,0.66,0.39,0.225,0.065,0.04,0.025,0.21,0.115
52,4.307692105283019,4.653446894425612,0.0,0.005,0.65,0.41,0.18,0.065,0.035,0.02,0.195,0.11
53,4.273513462722942,4.612358744327839,0.0,0.005,0.67,0.415,0.205,0.065,0.045,0.015,0.225,0.115
54,4.2457869775833625,4.576012235421401,0.0,0.005,0.68,0.385,0.215,0.065,0.045,0.015,0.24,0.125
55,4.221139840156801,4.544259089689988,0.0,0.005,0.675,0.425,0.215,0.065,0.055,0.035,0.25,0.13
56,4.1904743389416765,4.515421335513775,0.0,0.01,0.72,0.47,0.22,0.065,0.06,0.035,0.25,0.135
57,4.17568529652011,4.491671314606299,0.0,0.015,0.725,0.475,0.24,0.07,0.055,0.035,0.275,0.15
58,4.157235219914426,4.47276390515841,0.0,0.015,0.68,0.485,0.25,0.075,0.055,0.025,0.28,0.15
59,4.138919806736772,4.4526300980494575,0.0,0.015,0.68,0.5,0.26,0.09,0.08,0.04,0.295,0.16
