epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
1,4.3400249832218964,4.306530956529144,0.0,0.03,0.795,0.61,0.32,0.125,0.12,0.055,0.345,0.255
2,3.8412330547208766,3.8399661504305325,0.0,0.075,0.875,0.72,0.52,0.26,0.185,0.125,0.52,0.38
3,3.6158342416154268,3.6094894409179688,0.0,0.095,0.865,0.69,0.53,0.26,0.2,0.15,0.53,0.385
4,3.42750542774711,3.4246849545046816,0.0,0.09,0.865,0.63,0.455,0.265,0.2,0.175,0.51,0.37
5,3.273546858909709,3.274366839319213,0.0,0.07,0.87,0.715,0.525,0.26,0.19,0.145,0.53,0.385
6,3.1405545514126807,3.1702006698673606,0.0,0.08,0.845,0.735,0.495,0.275,0.225,0.13,0.57,0.4
7,3.0249055924880572,3.078540691962609,0.0,0.095,0.85,0.655,0.49,0.315,0.25,0.14,0.56,0.435
8,2.924249037273983,3.020002091032827,0.0,0.095,0.865,0.745,0.515,0.32,0.24,0.15,0.54,0.41
9,2.833679147705749,3.0113825095005526,0.0,0.105,0.835,0.67,0.52,0.3,0.245,0.155,0.6,0.435
10,2.7582060027988646,2.976231081872924,0.0,0.11,0.83,0.66,0.51,0.29,0.23,0.155,0.545,0.4
11,2.683020731003289,2.9215321775175567,0.0,0.105,0.84,0.675,0.5,0.31,0.25,0.165,0.58,0.425
12,2.622076929869205,2.9190680909360576,0.0,0.11,0.885,0.73,0.525,0.31,0.25,0.185,0.605,0.435
13,2.5617916743568436,2.924038631284339,0.0,0.115,0.87,0.695,0.545,0.295,0.24,0.18,0.585,0.455
14,2.5032786903600166,2.920738744939494,0.0,0.11,0.875,0.705,0.525,0.295,0.235,0.155,0.59,0.44
15,2.4532820692937642,2.8950690764647264,0.0,0.12,0.835,0.685,0.55,0.325,0.26,0.18,0.58,0.465
16,2.408268844876189,2.8924579803760233,0.0,0.105,0.905,0.71,0.51,0.33,0.295,0.18,0.61,0.45
17,2.3634733252270044,2.8836059804655547,0.0,0.12,0.895,0.68,0.515,0.32,0.25,0.175,0.585,0.43
18,2.3245179394463054,2.90608160618024,0.0,0.125,0.875,0.73,0.56,0.315,0.245,0.19,0.595,0.44
19,2.2869949247367525,2.9153479419202886,0.0,0.115,0.885,0.735,0.515,0.31,0.26,0.2,0.59,0.45
20,2.2470432443554955,2.9285438407180657,0.0,0.13,0.875,0.725,0.585,0.315,0.245,0.18,0.6,0.43
21,2.212982251926772,2.893971205776573,0.0,0.125,0.845,0.66,0.525,0.32,0.28,0.2,0.6,0.43
22,2.1767751037732594,2.9179046215155187,0.0,0.125,0.89,0.68,0.51,0.31,0.24,0.205,0.59,0.425
23,2.147917929388597,2.9017800479872613,0.0,0.125,0.865,0.73,0.535,0.33,0.245,0.205,0.605,0.45
24,2.117921497010364,2.900501113671523,0.0,0.115,0.85,0.71,0.56,0.34,0.255,0.15,0.59,0.44
25,2.09197926817615,2.9319794728205752,0.0,0.135,0.9,0.725,0.515,0.315,0.245,0.19,0.595,0.42
26,2.0600182257920334,2.9217338134080935,0.0,0.135,0.85,0.66,0.515,0.32,0.27,0.185,0.59,0.425
27,2.038024566711477,2.9334923242911315,0.0,0.145,0.875,0.75,0.53,0.33,0.27,0.19,0.58,0.445
