epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
1,4.332224897171297,4.325500337486593,0.0,0.025,0.76,0.495,0.27,0.11,0.085,0.035,0.305,0.165
2,3.830729430309901,3.8515791077899117,0.0,0.07,0.81,0.64,0.425,0.215,0.155,0.105,0.48,0.305
3,3.6014668506144565,3.61034343792842,0.0,0.1,0.84,0.68,0.455,0.255,0.225,0.14,0.525,0.39
4,3.4129248793676754,3.420798605323857,0.0,0.11,0.88,0.715,0.51,0.27,0.25,0.135,0.585,0.385
5,3.248827516006922,3.267695188522339,0.0,0.1,0.885,0.76,0.525,0.295,0.235,0.15,0.605,0.43
6,3.109662559246698,3.138790949797019,0.0,0.085,0.94,0.785,0.575,0.31,0.21,0.16,0.61,0.46
7,2.9904662170100167,3.0614314874013266,0.0,0.085,0.88,0.72,0.55,0.315,0.23,0.15,0.63,0.475
8,2.889102913225586,2.985358055840191,0.0,0.095,0.895,0.785,0.565,0.33,0.245,0.155,0.65,0.475
9,2.798009740918818,2.9573797405275526,0.0,0.11,0.885,0.76,0.53,0.315,0.24,0.16,0.66,0.485
10,2.718474260707658,2.927896487407195,0.0,0.11,0.895,0.825,0.545,0.31,0.27,0.165,0.64,0.52
11,2.645332819189214,2.8924169183796287,0.0,0.12,0.915,0.77,0.57,0.335,0.255,0.18,0.66,0.52
12,2.5893717536962737,2.887900203721136,0.0,0.11,0.875,0.77,0.61,0.34,0.28,0.165,0.665,0.48
13,2.528918384366008,2.8618433424550243,0.0,0.105,0.9,0.765,0.575,0.315,0.24,0.145,0.66,0.47
14,2.477590035526064,2.871232448480068,0.0,0.11,0.905,0.74,0.52,0.31,0.25,0.15,0.625,0.48
15,2.4247704232627987,2.846787423150152,0.0,0.115,0.92,0.75,0.575,0.31,0.275,0.18,0.65,0.5
16,2.376648444176632,2.874528249104818,0.0,0.1,0.905,0.775,0.53,0.295,0.28,0.17,0.65,0.485
17,2.3285372927357546,2.8702420892878475,0.0,0.11,0.93,0.73,0.525,0.29,0.26,0.135,0.625,0.48
18,2.294212662467081,2.858315867236537,0.0,0.12,0.87,0.785,0.525,0.315,0.28,0.16,0.63,0.465
19,2.2522342908222863,2.8906570815632486,0.0,0.115,0.905,0.76,0.58,0.29,0.23,0.165,0.61,0.47
20,2.2202088912631996,2.87522223056891,0.0,0.12,0.92,0.775,0.515,0.285,0.22,0.175,0.62,0.435
21,2.18484892500974,2.88763787298121,0.0,0.12,0.87,0.77,0.57,0.3,0.245,0.155,0.64,0.44
22,2.1534544199876073,2.8668687262086787,0.0,0.115,0.9,0.775,0.55,0.29,0.255,0.18,0.615,0.44
23,2.1244790722717517,2.8702094228858623,0.0,0.11,0.855,0.74,0.605,0.295,0.255,0.185,0.62,0.465
24,2.09215160902326,2.888766401853317,0.0,0.1,0.865,0.755,0.54,0.28,0.285,0.15,0.63,0.455
25,2.06138044572925,2.918214046038114,0.0,0.095,0.88,0.75,0.55,0.3,0.245,0.15,0.635,0.46
