epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
1,3.55461389427258,3.2766813587221466,0.0,0.055,0.785,0.625,0.33,0.13,0.12,0.07,0.42,0.275
2,2.8533269611774195,2.7385142872773525,0.0,0.055,0.845,0.735,0.495,0.245,0.17,0.125,0.51,0.355
3,2.4742820312460814,2.423906040293976,0.0,0.07,0.84,0.72,0.465,0.285,0.195,0.135,0.56,0.42
4,2.167918889020199,2.2172521455093515,0.0,0.1,0.87,0.67,0.48,0.31,0.24,0.165,0.57,0.405
5,1.9030645206335681,2.0916839751051217,0.0,0.085,0.845,0.655,0.47,0.27,0.18,0.14,0.51,0.375
6,1.6587010237000743,2.032827526203041,0.0,0.08,0.81,0.675,0.465,0.27,0.17,0.13,0.52,0.365
7,1.4421223130057546,2.022886931128768,0.0,0.085,0.85,0.675,0.435,0.25,0.18,0.135,0.51,0.375
8,1.2407547074018115,2.0533916111156154,0.0,0.08,0.865,0.65,0.44,0.255,0.195,0.15,0.485,0.37
9,1.0720397802100932,2.120420878025595,0.0,0.075,0.845,0.655,0.4,0.22,0.16,0.12,0.465,0.29
10,0.9249072350273279,2.20297581955087,0.0,0.095,0.83,0.61,0.39,0.205,0.17,0.125,0.445,0.31
11,0.8063016413389298,2.31096828751298,0.0,0.085,0.835,0.64,0.37,0.19,0.185,0.12,0.445,0.325
12,0.7120964230388417,2.395002716600639,0.0,0.105,0.8,0.595,0.38,0.2,0.165,0.14,0.47,0.335
13,0.6353984893194181,2.4712591324753004,0.0,0.1,0.795,0.585,0.44,0.22,0.175,0.135,0.485,0.33
14,0.5776801097922728,2.52666571979359,0.0,0.095,0.78,0.635,0.4,0.23,0.205,0.125,0.46,0.31
15,0.5308423932878469,2.5819693107973354,0.0,0.085,0.775,0.595,0.435,0.225,0.215,0.13,0.475,0.325
16,0.48741466051872645,2.607385077701618,0.0,0.1,0.79,0.605,0.405,0.21,0.16,0.14,0.45,0.315
17,0.4482282890808736,2.6218741395442784,0.0,0.09,0.795,0.61,0.4,0.2,0.19,0.125,0.455,0.305
