epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
18,17.296003073005267,18.04221347662119,0.0,0.005,0.515,0.25,0.09,0.03,0.02,0.005,0.1,0.055
19,16.125957484911847,16.86033584521367,0.0,0.005,0.47,0.26,0.115,0.025,0.02,0.015,0.105,0.06
20,14.987994807253601,15.770520870502178,0.0,0.005,0.535,0.26,0.12,0.025,0.02,0.01,0.085,0.05
21,13.960865305828792,14.83344397178063,0.0,0.005,0.5,0.25,0.13,0.03,0.015,0.015,0.11,0.06
22,13.099192145562942,13.94018424474276,0.0,0.005,0.505,0.26,0.125,0.025,0.01,0.01,0.1,0.055
23,12.244263981234642,13.07646582676814,0.0,0.005,0.49,0.235,0.095,0.025,0.02,0.015,0.11,0.055
24,11.477651421741772,12.337418702932505,0.0,0.005,0.545,0.27,0.12,0.025,0.015,0.015,0.085,0.055
25,10.710691287953367,11.579822668662437,0.0,0.005,0.51,0.3,0.085,0.03,0.015,0.015,0.08,0.05
26,10.088512929280599,10.949255374761728,0.0,0.005,0.52,0.275,0.095,0.03,0.025,0.01,0.13,0.05
27,9.508114346124792,10.38590433047368,0.0,0.005,0.505,0.28,0.11,0.025,0.02,0.01,0.1,0.05
28,8.977737130400955,9.826989027170034,0.0,0.005,0.51,0.25,0.105,0.03,0.025,0.005,0.125,0.05
29,8.48031086870419,9.306726235609789,0.0,0.005,0.505,0.25,0.105,0.03,0.025,0.015,0.12,0.05
30,8.046309362432009,8.840151695104746,0.0,0.005,0.48,0.25,0.105,0.03,0.02,0.015,0.105,0.04
31,7.645838621611237,8.493840254270113,0.0,0.005,0.515,0.225,0.155,0.03,0.015,0.015,0.13,0.055
32,7.255670297274025,8.01098960179549,0.0,0.005,0.5,0.26,0.105,0.03,0.015,0.005,0.115,0.055
33,6.900186301815895,7.610694729364836,0.0,0.005,0.52,0.275,0.11,0.03,0.015,0.005,0.09,0.065
34,6.59914125627087,7.2647179915354805,0.0,0.005,0.525,0.25,0.125,0.03,0.045,0.01,0.105,0.075
35,6.315234944128221,6.955651439153231,0.0,0.005,0.54,0.255,0.125,0.03,0.02,0.015,0.125,0.05
36,6.070143863718997,6.664874067673316,0.0,0.005,0.535,0.275,0.12,0.03,0.02,0.005,0.115,0.055
37,5.845218625632666,6.420536444737361,0.0,0.005,0.535,0.27,0.13,0.03,0.025,0.01,0.11,0.065
38,5.640626133129161,6.181694480089041,0.0,0.005,0.56,0.285,0.145,0.03,0.02,0.015,0.115,0.045
39,5.456257195626535,5.988009654558622,0.0,0.005,0.56,0.305,0.145,0.03,0.03,0.02,0.125,0.055
40,5.296835328173894,5.839298605918884,0.0,0.005,0.565,0.25,0.105,0.035,0.025,0.01,0.115,0.065
41,5.148318314295943,5.633802010462834,0.0,0.005,0.5,0.27,0.135,0.03,0.025,0.015,0.135,0.07
42,5.013082790374756,5.472293991308946,0.0,0.005,0.55,0.285,0.115,0.03,0.015,0.01,0.12,0.065
43,4.897410556834231,5.33872285256019,0.0,0.005,0.59,0.275,0.095,0.035,0.035,0.02,0.13,0.06
44,4.795421912080498,5.210938398654644,0.0,0.005,0.57,0.295,0.12,0.035,0.03,0.025,0.125,0.075
45,4.7003042405651465,5.098761870310857,0.0,0.005,0.545,0.245,0.125,0.035,0.025,0.02,0.12,0.07
46,4.6210904993036745,5.001953473457923,0.0,0.005,0.61,0.3,0.155,0.035,0.02,0.01,0.16,0.07
47,4.547223150601951,4.915861230630141,0.0,0.005,0.58,0.35,0.14,0.035,0.03,0.015,0.135,0.055
48,4.483204436558549,4.838327059378991,0.0,0.005,0.545,0.33,0.12,0.035,0.04,0.005,0.13,0.075
49,4.426933630051152,4.771554057414715,0.0,0.005,0.58,0.325,0.11,0.035,0.03,0.01,0.135,0.085
50,4.374023807689707,4.711489824148325,0.0,0.005,0.615,0.355,0.115,0.035,0.05,0.02,0.16,0.09
51,4.333965605048723,4.656057495337266,0.0,0.005,0.595,0.35,0.15,0.035,0.025,0.02,0.14,0.085
52,4.2918686502723284,4.61281274832212,0.0,0.005,0.605,0.36,0.155,0.04,0.02,0.02,0.165,0.09
53,4.260772820954681,4.570809428508465,0.0,0.005,0.63,0.365,0.16,0.045,0.035,0.02,0.15,0.09
54,4.228793771805302,4.533788552651038,0.0,0.005,0.615,0.34,0.19,0.05,0.03,0.015,0.18,0.095
55,4.20544151336916,4.501503320840689,0.0,0.005,0.61,0.375,0.185,0.05,0.02,0.025,0.18,0.105
56,4.177604016437326,4.474467901083139,0.0,0.005,0.66,0.41,0.165,0.05,0.03,0.015,0.17,0.09
57,4.15828661405912,4.449725389480591,0.0,0.01,0.635,0.37,0.185,0.045,0.045,0.015,0.19,0.11
58,4.13798153579876,4.427792191505432,0.0,0.015,0.61,0.42,0.2,0.055,0.035,0.025,0.19,0.105
59,4.122504528107181,4.409746032494765,0.0,0.015,0.635,0.38,0.16,0.055,0.045,0.02,0.18,0.115
60,4.107013369119295,4.393785100716811,0.0,0.015,0.63,0.385,0.165,0.055,0.03,0.02,0.205,0.125
61,4.094877861904841,4.380534997353187,0.0,0.015,0.67,0.415,0.165,0.055,0.05,0.015,0.195,0.105
62,4.079461572503531,4.368675626241243,0.0,0.015,0.605,0.38,0.18,0.06,0.04,0.025,0.205,0.12
63,4.066733849945889,4.357143071981577,0.0,0.015,0.64,0.425,0.17,0.06,0.04,0.02,0.185,0.125
64,4.053317638622818,4.348118075957665,0.0,0.015,0.675,0.395,0.215,0.06,0.045,0.025,0.205,0.12
65,4.044998101777928,4.339688640374404,0.0,0.015,0.61,0.405,0.185,0.06,0.045,0.02,0.225,0.125
66,4.031880334628526,4.332886503292964,0.0,0.015,0.66,0.45,0.19,0.06,0.05,0.025,0.215,0.095
67,4.024869026676301,4.326135259408217,0.0,0.015,0.63,0.385,0.205,0.06,0.035,0.02,0.225,0.12
68,4.016533547575756,4.320304476297819,0.0,0.015,0.66,0.41,0.175,0.065,0.055,0.02,0.215,0.115
69,4.00133894335839,4.315735670236441,0.0,0.015,0.71,0.375,0.225,0.065,0.04,0.035,0.205,0.125
70,3.9954654242402765,4.310930481323829,0.0,0.015,0.655,0.435,0.18,0.065,0.06,0.025,0.21,0.125
71,3.986999575297038,4.307292296336247,0.0,0.015,0.655,0.43,0.25,0.065,0.055,0.025,0.22,0.135
72,3.9806560639412174,4.303824296364417,0.0,0.015,0.665,0.385,0.205,0.07,0.04,0.045,0.205,0.155
73,3.970643114787276,4.3001255347178535,0.0,0.015,0.66,0.425,0.21,0.065,0.05,0.015,0.225,0.135
74,3.9627187810918336,4.298030844101539,0.0,0.015,0.655,0.365,0.195,0.065,0.065,0.04,0.235,0.14
75,3.9578024407868746,4.294718581896562,0.0,0.015,0.65,0.39,0.22,0.065,0.06,0.03,0.21,0.11
76,3.9515642084101197,4.290920230058523,0.0,0.015,0.685,0.42,0.2,0.065,0.07,0.055,0.23,0.135
77,3.9430970412428663,4.290067778183864,0.0,0.015,0.69,0.395,0.205,0.065,0.035,0.025,0.25,0.135
78,3.937316592021655,4.287743343756749,0.0,0.015,0.65,0.45,0.24,0.065,0.06,0.025,0.245,0.125
79,3.927430425151702,4.28487152319688,0.0,0.015,0.725,0.43,0.24,0.07,0.06,0.03,0.23,0.145
80,3.92346794220709,4.282971492180457,0.0,0.015,0.695,0.455,0.255,0.075,0.055,0.025,0.235,0.14
81,3.912648270719795,4.281553869064037,0.0,0.015,0.67,0.445,0.26,0.07,0.04,0.025,0.24,0.155
82,3.9071048562244703,4.280599108109107,0.0,0.015,0.725,0.43,0.23,0.075,0.05,0.035,0.24,0.16
83,3.9056496092068254,4.2788514861693745,0.0,0.015,0.67,0.435,0.225,0.07,0.055,0.04,0.25,0.14
84,3.8988465627034503,4.276970886267149,0.0,0.015,0.685,0.43,0.27,0.075,0.05,0.025,0.255,0.16
85,3.8914025455392816,4.275514831909766,0.0,0.015,0.675,0.42,0.215,0.075,0.06,0.02,0.235,0.135
86,3.8881918132946054,4.273625745223119,0.0,0.015,0.66,0.455,0.205,0.08,0.05,0.03,0.245,0.15
87,3.8872518631719775,4.273065053499662,0.0,0.015,0.66,0.39,0.205,0.08,0.06,0.035,0.24,0.145
88,3.8785811408873525,4.271060338387122,0.0,0.015,0.7,0.455,0.205,0.07,0.055,0.025,0.27,0.14
89,3.8757888840090846,4.270251049445226,0.0,0.015,0.695,0.46,0.215,0.08,0.065,0.04,0.255,0.15
90,3.8676818806638,4.269492759154393,0.0,0.015,0.68,0.445,0.205,0.085,0.065,0.035,0.26,0.145
91,3.860704057447372,4.269644480485183,0.0,0.015,0.705,0.42,0.225,0.09,0.045,0.025,0.225,0.13
92,3.862128334660684,4.268912255764008,0.0,0.015,0.7,0.48,0.255,0.09,0.065,0.02,0.245,0.15
93,3.8534259144977856,4.267367005348206,0.0,0.015,0.685,0.395,0.205,0.09,0.065,0.025,0.245,0.14
94,3.850170929713916,4.267261271293346,0.0,0.015,0.685,0.435,0.2,0.09,0.07,0.02,0.28,0.15
95,3.846569714494931,4.267556415154384,0.0,0.015,0.655,0.46,0.245,0.085,0.065,0.03,0.255,0.125
96,3.840516689772247,4.266936591038337,0.0,0.015,0.68,0.41,0.215,0.09,0.05,0.02,0.24,0.135
97,3.838872427068731,4.265897943423345,0.0,0.015,0.7,0.46,0.205,0.085,0.06,0.025,0.255,0.13
98,3.8356877624347647,4.264786981619322,0.0,0.015,0.715,0.415,0.245,0.085,0.045,0.05,0.245,0.15
99,3.8300291692056962,4.263485262027154,0.0,0.015,0.675,0.425,0.2,0.085,0.06,0.02,0.255,0.135
100,3.8275383262224096,4.263221804912273,0.0,0.015,0.735,0.42,0.23,0.085,0.07,0.03,0.27,0.14
101,3.8218533987640053,4.261471271514893,0.0,0.015,0.67,0.47,0.22,0.085,0.06,0.03,0.24,0.135
102,3.8207014119753273,4.262932534401234,0.0,0.015,0.685,0.45,0.215,0.085,0.055,0.03,0.255,0.13
103,3.8190590468786096,4.260296395191779,0.0,0.015,0.695,0.455,0.19,0.09,0.065,0.03,0.245,0.15
104,3.8116116364796957,4.2595368669583245,0.0,0.015,0.64,0.47,0.22,0.095,0.05,0.02,0.25,0.13
105,3.8062107347672987,4.2582235886500435,0.0,0.015,0.63,0.395,0.245,0.09,0.05,0.025,0.26,0.14
106,3.8057964647969893,4.257714358659891,0.0,0.015,0.695,0.415,0.22,0.09,0.035,0.035,0.245,0.13
107,3.801676128756615,4.257896904761974,0.0,0.015,0.685,0.48,0.225,0.095,0.06,0.025,0.275,0.125
108,3.798736575854722,4.258325732671297,0.0,0.015,0.635,0.465,0.245,0.095,0.075,0.02,0.245,0.135
109,3.7937570971827355,4.258412425334637,0.0,0.015,0.715,0.475,0.255,0.095,0.05,0.025,0.27,0.13
110,3.7926243197533394,4.257532202280485,0.0,0.015,0.68,0.44,0.265,0.1,0.065,0.025,0.24,0.13
111,3.7857740422730806,4.257959044896639,0.0,0.015,0.675,0.42,0.225,0.095,0.065,0.025,0.245,0.145
112,3.787693674846362,4.2567854936306295,0.0,0.015,0.685,0.43,0.225,0.095,0.07,0.03,0.27,0.15
113,3.785184645396407,4.256451822244204,0.0,0.015,0.665,0.43,0.24,0.095,0.05,0.03,0.255,0.13
114,3.78294653636153,4.256300353086912,0.0,0.015,0.705,0.445,0.255,0.095,0.075,0.03,0.245,0.145
115,3.7799264190017534,4.254528962648832,0.0,0.015,0.665,0.47,0.23,0.095,0.055,0.03,0.26,0.14
116,3.768976774523335,4.254465864254878,0.0,0.015,0.71,0.49,0.22,0.095,0.05,0.025,0.26,0.15
117,3.769303290049235,4.254757858239687,0.0,0.01,0.695,0.455,0.225,0.09,0.055,0.02,0.23,0.145
118,3.769652392787318,4.253970710130838,0.0,0.015,0.705,0.43,0.235,0.09,0.065,0.025,0.27,0.14
119,3.764491118666946,4.254609300540044,0.0,0.015,0.72,0.45,0.22,0.095,0.06,0.055,0.26,0.135
120,3.759855003254388,4.254157474407783,0.0,0.015,0.62,0.435,0.215,0.095,0.065,0.03,0.26,0.135
121,3.7565674904854065,4.253276691986964,0.0,0.015,0.725,0.4,0.205,0.095,0.065,0.02,0.26,0.135
122,3.755316403091595,4.253574054974776,0.0,0.01,0.65,0.465,0.255,0.095,0.06,0.03,0.28,0.14
123,3.7574535446782265,4.253551918726701,0.0,0.01,0.68,0.42,0.235,0.095,0.045,0.01,0.265,0.16
124,3.752505745939029,4.254793309248411,0.0,0.015,0.64,0.43,0.185,0.095,0.065,0.035,0.255,0.15
125,3.7503910951716923,4.25410370184825,0.0,0.015,0.665,0.47,0.255,0.09,0.035,0.02,0.285,0.15
126,3.747444403043357,4.253885516753564,0.0,0.01,0.685,0.43,0.195,0.09,0.06,0.025,0.265,0.16
127,3.745429276907316,4.254017073374528,0.0,0.01,0.705,0.4,0.24,0.09,0.055,0.02,0.26,0.15
128,3.744625324331304,4.25502471281932,0.0,0.01,0.63,0.45,0.26,0.09,0.05,0.03,0.28,0.14
129,3.741044811023179,4.255232783464285,0.0,0.01,0.675,0.495,0.21,0.09,0.05,0.015,0.275,0.135
130,3.7372537920551916,4.256297936806312,0.0,0.01,0.68,0.48,0.245,0.09,0.065,0.025,0.22,0.15
131,3.740002090700211,4.255621190254505,0.0,0.01,0.73,0.455,0.255,0.09,0.085,0.02,0.265,0.14
