epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
1,4.3308795556055655,4.294158210102309,0.0,0.04,0.735,0.565,0.345,0.145,0.095,0.07,0.4,0.22
2,3.8612689408927756,3.884019975988274,0.0,0.095,0.85,0.67,0.43,0.215,0.165,0.12,0.525,0.35
3,3.6310086603602305,3.639639269592416,0.0,0.07,0.86,0.695,0.485,0.245,0.15,0.12,0.555,0.365
4,3.4554395114942444,3.453967465294732,0.0,0.065,0.91,0.73,0.485,0.22,0.16,0.11,0.54,0.4
5,3.307803651570818,3.327839258389595,0.0,0.065,0.895,0.7,0.5,0.25,0.205,0.11,0.57,0.39
6,3.180203111176281,3.221465363461747,0.0,0.085,0.885,0.66,0.5,0.28,0.225,0.135,0.585,0.415
7,3.062969191124517,3.1421746800088477,0.0,0.075,0.895,0.69,0.525,0.27,0.2,0.125,0.59,0.385
8,2.9680613295298004,3.09724382050017,0.0,0.075,0.815,0.67,0.475,0.26,0.24,0.135,0.565,0.395
9,2.8764839101703856,3.032795551495674,0.0,0.065,0.875,0.69,0.51,0.26,0.205,0.13,0.58,0.44
10,2.799621796972665,3.017571828304193,0.0,0.075,0.855,0.735,0.53,0.3,0.2,0.125,0.59,0.42
11,2.727193514430044,2.9821440908643932,0.0,0.065,0.86,0.77,0.54,0.315,0.225,0.135,0.64,0.47
12,2.666003797523834,2.9350495093908067,0.0,0.095,0.865,0.73,0.565,0.33,0.3,0.155,0.61,0.495
13,2.6040248063964553,2.948318306197468,0.0,0.09,0.83,0.72,0.525,0.325,0.25,0.14,0.585,0.455
14,2.5497408954864706,2.9359047086829815,0.0,0.09,0.85,0.74,0.54,0.325,0.235,0.15,0.595,0.475
15,2.499918766960815,2.9064904848734536,0.0,0.095,0.875,0.755,0.515,0.32,0.225,0.15,0.625,0.49
16,2.4516666765194777,2.895379779685257,0.0,0.09,0.905,0.695,0.585,0.33,0.29,0.19,0.61,0.49
17,2.4058828027936743,2.92236374789833,0.0,0.09,0.83,0.71,0.54,0.34,0.245,0.135,0.64,0.475
18,2.3612043700300256,2.8784718656132364,0.0,0.085,0.875,0.73,0.585,0.33,0.265,0.175,0.61,0.46
19,2.32465663614966,2.9000387110261836,0.0,0.085,0.895,0.725,0.505,0.325,0.245,0.13,0.62,0.46
20,2.281422635679263,2.9374004755264673,0.0,0.085,0.91,0.72,0.54,0.355,0.215,0.16,0.615,0.475
21,2.2434050025949057,2.8833425371055927,0.0,0.075,0.865,0.71,0.57,0.355,0.305,0.185,0.6,0.48
22,2.2117083032773968,2.9080022756869974,0.0,0.085,0.885,0.755,0.58,0.335,0.235,0.185,0.625,0.475
23,2.1868680076207077,2.9527254777076917,0.0,0.095,0.87,0.75,0.525,0.375,0.265,0.16,0.62,0.505
24,2.1507762375342914,2.927251355260865,0.0,0.09,0.845,0.76,0.565,0.345,0.265,0.145,0.635,0.48
25,2.1227691896103082,2.954728870310335,0.0,0.09,0.885,0.695,0.58,0.37,0.255,0.17,0.615,0.47
26,2.094404294203618,2.9505325932788034,0.0,0.09,0.87,0.745,0.515,0.375,0.28,0.16,0.595,0.48
27,2.0646764802431283,2.9242787503788614,0.0,0.095,0.88,0.76,0.57,0.36,0.28,0.155,0.63,0.475
28,2.0408602870901045,2.960814461748824,0.0,0.08,0.86,0.73,0.58,0.365,0.25,0.165,0.625,0.46
