epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
1,4.176228932265578,4.174113016862136,0.0,0.005,0.48,0.235,0.125,0.025,0.015,0.005,0.095,0.04
2,4.165532420421469,4.165216500942524,0.0,0.005,0.52,0.225,0.085,0.025,0.015,0.015,0.09,0.05
3,4.118449257365588,4.160388543055608,0.0,0.005,0.51,0.255,0.12,0.025,0.015,0.015,0.105,0.045
4,3.802183780176886,4.154314270386329,0.0,0.01,0.535,0.305,0.115,0.035,0.035,0.025,0.115,0.055
5,3.5461826273079575,4.035815633260286,0.0,0.02,0.685,0.43,0.24,0.09,0.06,0.045,0.255,0.15
6,3.264675270894478,3.808937613780682,0.0,0.035,0.765,0.545,0.355,0.13,0.115,0.05,0.335,0.24
7,2.994235491958158,3.6111606176082907,0.0,0.035,0.745,0.605,0.35,0.15,0.135,0.065,0.39,0.275
8,2.688071087516587,3.455783862334031,0.0,0.05,0.825,0.59,0.43,0.195,0.15,0.085,0.42,0.28
9,2.3707529542774988,3.3347848378694973,0.0,0.05,0.825,0.675,0.46,0.23,0.16,0.105,0.49,0.34
10,2.0460668247321556,3.250234154554514,0.0,0.09,0.875,0.685,0.475,0.25,0.18,0.13,0.54,0.36
11,1.7524034689212669,3.193991945340083,0.0,0.095,0.86,0.675,0.465,0.28,0.21,0.15,0.57,0.42
12,1.4891026831906418,3.1662781697053175,0.0,0.095,0.87,0.725,0.545,0.3,0.245,0.125,0.57,0.445
13,1.256458861046824,3.160238137611976,0.0,0.105,0.885,0.74,0.5,0.315,0.24,0.16,0.58,0.455
14,1.0486674069844444,3.175036366169269,0.0,0.11,0.88,0.715,0.565,0.315,0.26,0.21,0.575,0.47
15,0.8865222997706512,3.2046373715767493,0.0,0.105,0.87,0.705,0.575,0.335,0.25,0.155,0.605,0.455
16,0.7569896378393831,3.2446779287778416,0.0,0.115,0.89,0.75,0.565,0.31,0.255,0.155,0.605,0.45
17,0.6335634244927044,3.2918514288388767,0.0,0.115,0.885,0.755,0.595,0.325,0.255,0.175,0.585,0.46
18,0.5371851042426866,3.342816261144785,0.0,0.115,0.865,0.745,0.525,0.32,0.3,0.2,0.605,0.49
19,0.46568986670724277,3.393679838914138,0.0,0.11,0.87,0.835,0.52,0.33,0.275,0.18,0.63,0.455
20,0.41790099403467673,3.4429633709100576,0.0,0.115,0.845,0.74,0.555,0.34,0.225,0.18,0.635,0.45
21,0.3784806811860923,3.490371612402109,0.0,0.115,0.89,0.775,0.535,0.335,0.25,0.165,0.64,0.47
22,0.3373162514562237,3.533735073529757,0.0,0.11,0.9,0.74,0.545,0.34,0.255,0.175,0.625,0.45
23,0.29542196965936957,3.5724157370053806,0.0,0.11,0.885,0.725,0.59,0.325,0.26,0.19,0.645,0.475
