epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
195,3.78537931647352,3.9815647968879113,0.0,0.075,0.9,0.8,0.575,0.34,0.26,0.175,0.625,0.465
196,3.777234092835457,3.980126665188716,0.0,0.055,0.855,0.74,0.52,0.315,0.24,0.135,0.59,0.435
197,3.7794251365046345,3.9777407004283023,0.0,0.085,0.935,0.725,0.525,0.345,0.26,0.145,0.6,0.455
198,3.776284533674999,3.9742338840778055,0.0,0.095,0.92,0.715,0.55,0.345,0.235,0.13,0.615,0.475
199,3.7797542746349047,3.978378318823301,0.0,0.09,0.845,0.795,0.57,0.335,0.235,0.155,0.66,0.47
200,3.7735509723745366,3.970333360708677,0.0,0.1,0.875,0.705,0.565,0.345,0.245,0.18,0.68,0.47
201,3.767869392005346,3.989650694223551,0.0,0.095,0.875,0.74,0.545,0.345,0.245,0.145,0.605,0.455
202,3.767506189756496,3.971235637481396,0.0,0.09,0.89,0.805,0.595,0.345,0.27,0.16,0.68,0.475
203,3.766520015142297,3.976970379169171,0.0,0.08,0.92,0.795,0.56,0.335,0.22,0.12,0.625,0.495
204,3.766838116286903,3.9726336781795206,0.0,0.09,0.88,0.76,0.53,0.34,0.205,0.17,0.625,0.47
205,3.7665353375096475,3.971151448213137,0.0,0.105,0.925,0.73,0.555,0.34,0.23,0.155,0.575,0.47
206,3.757944378288843,3.9726936587920556,0.0,0.105,0.905,0.745,0.525,0.34,0.275,0.185,0.605,0.46
207,3.764684945793562,4.02356279354829,0.0,0.07,0.92,0.685,0.535,0.31,0.205,0.14,0.635,0.445
208,3.7597445359794044,3.97036730326139,0.0,0.09,0.92,0.78,0.58,0.34,0.29,0.145,0.66,0.485
209,3.757273449949039,3.998842092660757,0.0,0.08,0.875,0.755,0.55,0.335,0.23,0.17,0.625,0.455
210,3.757551097357145,3.9718873225725613,0.0,0.095,0.91,0.755,0.54,0.345,0.265,0.175,0.625,0.5
