epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
1,4.877585879687605,4.871413157536433,0.0,0.005,0.485,0.26,0.115,0.025,0.015,0.01,0.085,0.04
2,4.6525365237531995,4.861794618459848,0.0,0.005,0.445,0.315,0.115,0.02,0.015,0.005,0.105,0.05
3,3.8319620716160743,4.842186230879563,0.0,0.005,0.5,0.255,0.105,0.03,0.015,0.005,0.135,0.06
4,3.502380619788992,4.780991334181565,0.0,0.005,0.545,0.36,0.115,0.035,0.04,0.01,0.125,0.07
5,3.338554234340273,4.6653630916888895,0.0,0.01,0.6,0.375,0.12,0.035,0.05,0.015,0.155,0.08
6,3.2196178354065994,4.466887877537654,0.0,0.025,0.715,0.45,0.22,0.065,0.055,0.045,0.205,0.105
7,3.10963590391751,4.216761479010949,0.0,0.035,0.76,0.625,0.305,0.095,0.08,0.06,0.3,0.15
8,3.0109566306245736,3.9819833498734694,0.0,0.05,0.86,0.66,0.415,0.14,0.105,0.07,0.465,0.24
9,2.916333687716517,3.773466330308181,0.0,0.07,0.84,0.72,0.505,0.205,0.19,0.12,0.57,0.35
10,2.827384019720143,3.6022171057187595,0.0,0.11,0.925,0.79,0.55,0.295,0.26,0.175,0.675,0.495
11,2.735026834339931,3.45814717732943,0.0,0.17,0.905,0.835,0.655,0.405,0.3,0.225,0.75,0.595
12,2.652865327637771,3.352803743802584,0.0,0.185,0.965,0.835,0.675,0.47,0.37,0.285,0.78,0.645
13,2.5728264451026917,3.263937675035917,0.0,0.205,0.965,0.865,0.72,0.53,0.385,0.27,0.82,0.66
14,2.489694786482844,3.194302907356849,0.0,0.25,0.955,0.9,0.745,0.555,0.445,0.37,0.825,0.695
15,2.4119911769340776,3.1330033449026256,0.0,0.28,0.96,0.89,0.76,0.575,0.5,0.395,0.835,0.75
16,2.3291751804022955,3.089109072318444,0.0,0.285,0.975,0.885,0.795,0.59,0.495,0.38,0.83,0.7
17,2.2522027615843148,3.043309340110192,0.0,0.28,0.975,0.87,0.77,0.605,0.54,0.385,0.85,0.76
18,2.1719767985672784,3.0004550493680515,0.0,0.295,0.97,0.91,0.775,0.605,0.505,0.42,0.86,0.765
19,2.1053670007607033,2.962409808085515,0.0,0.3,0.965,0.89,0.785,0.62,0.535,0.4,0.855,0.74
20,2.0187884435571473,2.925943319614117,0.0,0.295,0.96,0.895,0.78,0.635,0.52,0.41,0.88,0.76
21,1.94457195545065,2.8969208277188816,0.0,0.3,0.95,0.895,0.81,0.64,0.55,0.4,0.875,0.765
22,1.8692581273358444,2.8685728770035963,0.0,0.295,0.955,0.9,0.78,0.655,0.495,0.4,0.88,0.785
23,1.7907752343292893,2.8353052139282227,0.0,0.3,0.94,0.865,0.795,0.66,0.565,0.425,0.88,0.785
24,1.7106995233174027,2.8090647550729604,0.0,0.3,0.965,0.875,0.815,0.66,0.55,0.42,0.88,0.78
25,1.6337427815486645,2.7830319221203146,0.0,0.305,0.96,0.915,0.795,0.66,0.535,0.395,0.89,0.795
26,1.5677121898223614,2.75934622837947,0.0,0.305,0.96,0.94,0.785,0.65,0.575,0.4,0.895,0.795
27,1.4896330309325252,2.738610157599816,0.0,0.305,0.96,0.92,0.84,0.67,0.515,0.415,0.875,0.78
28,1.4211952645203163,2.714229602080125,0.0,0.33,0.97,0.92,0.81,0.68,0.59,0.46,0.885,0.785
29,1.350143484000502,2.699149168454684,0.0,0.325,0.965,0.905,0.82,0.695,0.605,0.435,0.885,0.785
30,1.2869988587395897,2.6807940556452823,0.0,0.335,0.96,0.915,0.845,0.705,0.57,0.455,0.885,0.8
31,1.2239517538711941,2.666780893619244,0.0,0.34,0.97,0.93,0.82,0.725,0.565,0.44,0.895,0.815
32,1.1617778539657593,2.6555031079512377,0.0,0.335,0.975,0.91,0.77,0.71,0.585,0.44,0.895,0.83
33,1.095648663311169,2.6321799755096436,0.0,0.35,0.975,0.915,0.83,0.705,0.565,0.455,0.9,0.8
34,1.0346024051822464,2.62246691263639,0.0,0.34,0.975,0.92,0.835,0.725,0.6,0.45,0.9,0.805
35,0.9866418263007855,2.611110210418701,0.0,0.35,0.955,0.895,0.805,0.705,0.585,0.49,0.885,0.8
36,0.9292673617601395,2.601242267168485,0.0,0.345,0.97,0.92,0.805,0.71,0.575,0.475,0.885,0.825
37,0.8765869022443377,2.5921138249910793,0.0,0.335,0.98,0.905,0.815,0.715,0.58,0.43,0.92,0.815
38,0.8167156654185262,2.583300535495465,0.0,0.36,0.985,0.925,0.835,0.72,0.59,0.47,0.915,0.815
39,0.7756992110918308,2.574035717890813,0.0,0.36,0.995,0.89,0.83,0.715,0.59,0.48,0.915,0.8
40,0.7281977559985786,2.575847937510564,0.0,0.355,0.98,0.915,0.81,0.71,0.58,0.48,0.9,0.825
