epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
1,4.139385929395413,4.1725182349865255,0.0,0.005,0.51,0.245,0.125,0.02,0.01,0.005,0.095,0.05
2,3.7301775124566308,4.145830915524409,0.0,0.01,0.605,0.33,0.145,0.03,0.035,0.015,0.15,0.085
3,3.3427547236968733,3.9797333662326517,0.0,0.025,0.755,0.47,0.265,0.085,0.075,0.05,0.31,0.165
4,3.026186508351359,3.690463588787959,0.0,0.045,0.84,0.6,0.33,0.16,0.115,0.075,0.38,0.27
5,2.7203790422143608,3.4552734906856832,0.0,0.055,0.85,0.685,0.455,0.22,0.16,0.105,0.44,0.305
6,2.4399395009567,3.274806187703059,0.0,0.065,0.84,0.645,0.465,0.24,0.145,0.115,0.535,0.325
7,2.161259341856529,3.136123877305251,0.0,0.07,0.865,0.715,0.455,0.27,0.19,0.12,0.565,0.37
8,1.891552397917057,3.0353301029938917,0.0,0.07,0.9,0.69,0.58,0.295,0.25,0.115,0.58,0.44
9,1.6218456261116883,2.9715374524776754,0.0,0.085,0.88,0.72,0.585,0.3,0.235,0.155,0.635,0.485
10,1.375729376899785,2.9351327327581553,0.0,0.09,0.84,0.735,0.55,0.31,0.29,0.145,0.645,0.495
11,1.1787682895002694,2.9200532161272488,0.0,0.12,0.935,0.775,0.55,0.33,0.285,0.17,0.63,0.5
12,0.9925814980062945,2.9235809858028707,0.0,0.135,0.905,0.8,0.575,0.345,0.29,0.205,0.655,0.495
13,0.8388178844390244,2.93902980364286,0.0,0.15,0.9,0.73,0.605,0.35,0.295,0.19,0.67,0.5
14,0.7090750907001824,2.964865125142611,0.0,0.155,0.87,0.77,0.6,0.375,0.27,0.225,0.655,0.495
15,0.6119118074661699,2.997381512935345,0.0,0.16,0.905,0.755,0.635,0.38,0.305,0.2,0.66,0.495
16,0.5293663514071497,3.0337873238783617,0.0,0.14,0.885,0.805,0.595,0.385,0.315,0.18,0.645,0.51
17,0.4676976083167668,3.0735432459757877,0.0,0.145,0.895,0.77,0.585,0.39,0.305,0.2,0.685,0.495
18,0.4091963106445197,3.114521072461055,0.0,0.145,0.925,0.74,0.585,0.38,0.305,0.235,0.66,0.485
19,0.36942411959171295,3.1549914525105405,0.0,0.145,0.885,0.74,0.61,0.395,0.305,0.21,0.64,0.505
20,0.33298396955019444,3.1939481496810913,0.0,0.14,0.905,0.785,0.595,0.405,0.33,0.22,0.65,0.52
21,0.2991191712689811,3.228864339681772,0.0,0.135,0.91,0.785,0.585,0.4,0.315,0.185,0.66,0.515
