epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
1,4.880371866555049,4.870227703681359,0.0,0.0,0.49,0.235,0.095,0.02,0.015,0.005,0.085,0.04
2,4.5738157979373275,4.85732940527109,0.0,0.005,0.49,0.26,0.11,0.03,0.025,0.005,0.115,0.055
3,3.8654889957658174,4.822895600245549,0.0,0.005,0.525,0.325,0.12,0.02,0.015,0.005,0.115,0.075
4,3.567865344984778,4.73292981661283,0.0,0.015,0.595,0.33,0.13,0.055,0.045,0.025,0.155,0.09
5,3.3838010307016044,4.560509204864502,0.0,0.025,0.66,0.41,0.215,0.08,0.065,0.04,0.235,0.12
6,3.236682297854588,4.326700283930852,0.0,0.05,0.79,0.475,0.285,0.105,0.105,0.07,0.32,0.23
7,3.106443947759168,4.082320029918964,0.0,0.075,0.835,0.655,0.39,0.215,0.165,0.085,0.415,0.295
8,2.987457417208573,3.8739647681896505,0.0,0.125,0.915,0.705,0.525,0.275,0.215,0.175,0.59,0.43
9,2.873634626125467,3.687772567455585,0.0,0.185,0.9,0.8,0.665,0.41,0.33,0.25,0.72,0.565
10,2.776880535586127,3.5342142215141883,0.0,0.24,0.92,0.86,0.665,0.5,0.4,0.31,0.79,0.655
11,2.6852787733078003,3.4195208366100607,0.0,0.295,0.94,0.91,0.765,0.585,0.475,0.38,0.845,0.68
12,2.5941876029146127,3.3192911514869103,0.0,0.295,0.96,0.89,0.775,0.625,0.5,0.41,0.845,0.725
13,2.5089881481795477,3.2298934826484094,0.0,0.33,0.955,0.89,0.805,0.645,0.5,0.435,0.895,0.745
14,2.4145469624420692,3.1538941860198975,0.0,0.36,0.985,0.89,0.815,0.655,0.565,0.42,0.915,0.775
15,2.33537411484225,3.0899534775660586,0.0,0.345,0.965,0.915,0.835,0.655,0.57,0.465,0.9,0.8
16,2.249363895120292,3.0345165179325986,0.0,0.355,0.99,0.93,0.82,0.66,0.555,0.465,0.955,0.805
17,2.1731702284566285,2.9861211409935584,0.0,0.355,0.975,0.925,0.835,0.665,0.58,0.46,0.9,0.815
18,2.086453025710994,2.943472935603215,0.0,0.355,0.99,0.91,0.855,0.655,0.565,0.425,0.91,0.805
19,2.0051323750923418,2.9080829803760233,0.0,0.37,0.975,0.905,0.81,0.675,0.57,0.46,0.905,0.815
20,1.927847882796978,2.8718503438509426,0.0,0.365,0.985,0.945,0.785,0.68,0.585,0.46,0.925,0.815
21,1.8488243736069778,2.8298222835247335,0.0,0.38,0.98,0.92,0.84,0.685,0.6,0.485,0.92,0.83
22,1.7722286797803024,2.7925842725313625,0.0,0.395,0.97,0.95,0.86,0.695,0.61,0.475,0.905,0.815
23,1.6856255202457822,2.758199306634756,0.0,0.405,0.985,0.92,0.835,0.705,0.615,0.51,0.925,0.825
24,1.6162969058957593,2.7289534348707933,0.0,0.38,0.97,0.945,0.875,0.705,0.59,0.49,0.94,0.845
25,1.5389440203535145,2.702983856201172,0.0,0.4,0.97,0.935,0.83,0.715,0.585,0.465,0.925,0.835
26,1.4625362291418273,2.682068843107957,0.0,0.38,0.975,0.955,0.855,0.72,0.605,0.47,0.96,0.825
27,1.3918316960334778,2.6481065383324256,0.0,0.38,0.975,0.96,0.865,0.715,0.57,0.475,0.94,0.83
28,1.3142427092996136,2.624273648628822,0.0,0.385,0.98,0.95,0.865,0.715,0.595,0.455,0.94,0.825
29,1.2521927736956497,2.5943280366750865,0.0,0.425,0.97,0.935,0.865,0.72,0.6,0.51,0.945,0.85
30,1.1841637091390018,2.57410689500662,0.0,0.415,0.97,0.91,0.84,0.73,0.635,0.545,0.95,0.855
31,1.1233395795369971,2.551125636467567,0.0,0.445,0.99,0.945,0.865,0.72,0.65,0.535,0.94,0.865
32,1.0578177293826794,2.529348245033851,0.0,0.44,0.975,0.955,0.86,0.73,0.61,0.55,0.935,0.855
33,0.998958561440994,2.511238153164203,0.0,0.435,0.975,0.945,0.845,0.735,0.615,0.56,0.94,0.865
34,0.9452891817380642,2.492103961797861,0.0,0.43,0.97,0.945,0.89,0.735,0.64,0.535,0.95,0.865
35,0.8803685286949421,2.480129370322594,0.0,0.425,0.985,0.94,0.855,0.73,0.615,0.51,0.95,0.88
36,0.8365333219026697,2.47665418111361,0.0,0.415,0.98,0.93,0.865,0.73,0.62,0.485,0.94,0.89
37,0.7858929187059402,2.469264965790969,0.0,0.415,0.96,0.925,0.865,0.745,0.61,0.515,0.93,0.865
38,0.7464049967198536,2.446926080263578,0.0,0.445,0.975,0.935,0.86,0.745,0.675,0.525,0.93,0.84
39,0.6918701272586296,2.4439636193788967,0.0,0.41,0.98,0.945,0.865,0.74,0.625,0.51,0.945,0.875
40,0.6591446394550389,2.4405481815338135,0.0,0.42,0.985,0.96,0.865,0.745,0.635,0.555,0.945,0.86
