epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
1,4.333317267963125,4.32452154567099,0.0,0.015,0.665,0.385,0.17,0.055,0.055,0.025,0.24,0.135
2,3.8331186089871263,3.8662968007927265,0.0,0.045,0.845,0.595,0.355,0.15,0.15,0.07,0.405,0.295
3,3.6136486612360064,3.6287310449486103,0.0,0.065,0.82,0.65,0.445,0.2,0.17,0.115,0.495,0.34
4,3.433275828625914,3.442889559982169,0.0,0.065,0.865,0.695,0.435,0.225,0.18,0.115,0.525,0.375
5,3.279836989041724,3.298511289123796,0.0,0.065,0.86,0.7,0.48,0.23,0.18,0.115,0.515,0.365
6,3.1488526011060345,3.188366582251003,0.0,0.055,0.88,0.645,0.475,0.225,0.205,0.09,0.51,0.355
7,3.0359640000655137,3.112380410870935,0.0,0.06,0.865,0.69,0.455,0.25,0.165,0.095,0.525,0.345
8,2.9383790698151744,3.0594859979091544,0.0,0.075,0.885,0.715,0.44,0.24,0.195,0.13,0.525,0.355
9,2.84906470821191,2.991623199903048,0.0,0.065,0.84,0.725,0.485,0.28,0.195,0.115,0.575,0.39
10,2.7688235450201235,2.967178110383515,0.0,0.07,0.92,0.7,0.505,0.3,0.245,0.145,0.55,0.4
11,2.698190122215971,2.9487489288688726,0.0,0.07,0.845,0.725,0.485,0.26,0.23,0.125,0.57,0.37
12,2.640408025872867,2.9115722485077686,0.0,0.06,0.895,0.67,0.475,0.24,0.18,0.095,0.525,0.34
13,2.575021365860452,2.873766401894072,0.0,0.09,0.885,0.735,0.475,0.275,0.205,0.145,0.565,0.385
14,2.5219574549002126,2.8536185586554375,0.0,0.08,0.855,0.7,0.505,0.255,0.205,0.105,0.545,0.38
15,2.472040542225081,2.845561790670085,0.0,0.075,0.84,0.675,0.49,0.26,0.17,0.15,0.52,0.355
16,2.419828953296231,2.9811278775207,0.0,0.095,0.9,0.71,0.5,0.27,0.215,0.145,0.56,0.395
17,2.372202857616527,2.874598101672963,0.0,0.13,0.86,0.755,0.525,0.265,0.25,0.16,0.565,0.395
18,2.3314694700687837,2.8672207227120032,0.0,0.105,0.845,0.74,0.5,0.255,0.225,0.145,0.58,0.39
19,2.2978375660073915,3.0452127089867225,0.0,0.09,0.855,0.685,0.53,0.27,0.23,0.13,0.595,0.415
20,2.256834715889699,2.8855021550105167,0.0,0.105,0.915,0.7,0.455,0.265,0.215,0.15,0.535,0.395
21,2.219773698263369,2.8583841914804573,0.0,0.1,0.86,0.745,0.495,0.25,0.205,0.145,0.565,0.37
22,2.184372641046462,2.9334846948966002,0.0,0.065,0.855,0.655,0.415,0.195,0.185,0.1,0.46,0.33
23,2.1548345697541538,2.8759144962343397,0.0,0.08,0.835,0.725,0.465,0.25,0.175,0.125,0.55,0.345
24,2.125107592765961,2.8765962765767026,0.0,0.075,0.855,0.685,0.46,0.26,0.2,0.125,0.53,0.37
25,2.096817585751842,2.882405645826943,0.0,0.09,0.835,0.765,0.445,0.265,0.2,0.12,0.545,0.39
