epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
1,4.875157195946266,4.8695953809298,0.0,0.005,0.52,0.24,0.115,0.025,0.03,0.01,0.095,0.045
2,4.623767536261986,4.859775946690486,0.0,0.005,0.49,0.21,0.115,0.03,0.03,0.01,0.105,0.04
3,4.14696493231017,4.8329889957721415,0.0,0.01,0.55,0.27,0.125,0.03,0.02,0.015,0.115,0.065
4,3.888449929911515,4.761604382441594,0.0,0.01,0.58,0.305,0.13,0.035,0.035,0.025,0.175,0.085
5,3.7369698532696427,4.631299679095928,0.0,0.015,0.61,0.39,0.29,0.06,0.06,0.03,0.24,0.125
6,3.603378692577625,4.465908123896672,0.0,0.02,0.735,0.475,0.315,0.105,0.085,0.035,0.32,0.2
7,3.4940237505682585,4.290393866025484,0.0,0.06,0.8,0.555,0.335,0.165,0.115,0.09,0.38,0.275
8,3.387160169667211,4.12914122067965,0.0,0.075,0.825,0.625,0.48,0.23,0.18,0.13,0.46,0.37
9,3.2838047229010483,4.005329590577346,0.0,0.11,0.805,0.74,0.5,0.29,0.21,0.16,0.575,0.395
10,3.180144192843602,3.8852437826303334,0.0,0.13,0.895,0.73,0.57,0.355,0.295,0.215,0.61,0.445
11,3.0803308116978614,3.80217091853802,0.0,0.155,0.91,0.76,0.59,0.365,0.325,0.205,0.645,0.475
12,2.991146141085131,3.7270678190084605,0.0,0.16,0.885,0.795,0.675,0.385,0.29,0.245,0.69,0.525
13,2.910641166670569,3.664256554383498,0.0,0.165,0.92,0.86,0.695,0.42,0.355,0.255,0.72,0.56
14,2.817316842490229,3.605835015957172,0.0,0.185,0.925,0.84,0.605,0.465,0.35,0.28,0.745,0.59
15,2.7272234702932425,3.556874476946317,0.0,0.2,0.94,0.85,0.665,0.475,0.39,0.275,0.765,0.615
16,2.6408971054800627,3.5100248960348277,0.0,0.22,0.965,0.88,0.69,0.49,0.39,0.305,0.8,0.62
17,2.5536426696284065,3.4694524178138146,0.0,0.22,0.96,0.84,0.695,0.52,0.45,0.32,0.815,0.68
18,2.471055332956643,3.4345948696136475,0.0,0.225,0.97,0.82,0.74,0.525,0.405,0.32,0.795,0.68
19,2.3889180791789086,3.4012849514301005,0.0,0.235,0.965,0.86,0.77,0.545,0.47,0.325,0.8,0.69
20,2.292417642371408,3.373493653077346,0.0,0.235,0.96,0.86,0.73,0.54,0.44,0.325,0.825,0.695
21,2.208046452752475,3.3440844462468076,0.0,0.24,0.95,0.85,0.745,0.565,0.465,0.34,0.855,0.71
22,2.126875936985016,3.3192637150104227,0.0,0.245,0.975,0.865,0.75,0.585,0.505,0.33,0.83,0.715
23,2.0373380749390044,3.293905735015869,0.0,0.245,0.94,0.89,0.73,0.6,0.465,0.34,0.855,0.73
24,1.956471999143732,3.271959579907931,0.0,0.275,0.975,0.9,0.77,0.6,0.47,0.37,0.835,0.735
25,1.8676844855834698,3.2518719159639797,0.0,0.27,0.955,0.89,0.77,0.615,0.5,0.35,0.86,0.715
26,1.7868912209724557,3.233418684739333,0.0,0.26,0.975,0.91,0.74,0.64,0.5,0.35,0.865,0.745
27,1.693194180727005,3.2204814507411075,0.0,0.27,0.97,0.88,0.765,0.64,0.485,0.4,0.875,0.725
28,1.613409595242862,3.203716333095844,0.0,0.275,0.975,0.895,0.78,0.655,0.49,0.36,0.86,0.74
29,1.5410165786743164,3.191907974389883,0.0,0.285,0.985,0.905,0.81,0.64,0.48,0.425,0.845,0.745
30,1.4618400664165103,3.181312524355375,0.0,0.29,0.96,0.91,0.8,0.65,0.52,0.405,0.845,0.76
31,1.3916333924079765,3.1683452129364014,0.0,0.29,0.945,0.875,0.735,0.655,0.53,0.42,0.865,0.755
32,1.3084378499409248,3.159649812258207,0.0,0.285,0.95,0.915,0.77,0.665,0.51,0.405,0.885,0.755
33,1.248773438149485,3.1564903992872972,0.0,0.295,0.945,0.92,0.8,0.67,0.53,0.405,0.855,0.775
34,1.1695714608348649,3.151132271840022,0.0,0.3,0.955,0.93,0.8,0.66,0.465,0.445,0.885,0.78
35,1.105575442314148,3.145168891319862,0.0,0.3,0.97,0.93,0.805,0.66,0.525,0.44,0.865,0.76
36,1.0390978270563587,3.1446294601146993,0.0,0.305,0.975,0.89,0.8,0.66,0.54,0.42,0.865,0.78
37,0.9778581050963238,3.145383229622474,0.0,0.315,0.97,0.915,0.81,0.655,0.55,0.415,0.87,0.74
38,0.9252208651139818,3.1443629264831543,0.0,0.32,0.98,0.895,0.815,0.66,0.535,0.415,0.875,0.765
39,0.865053461543445,3.15244775552016,0.0,0.335,0.975,0.9,0.825,0.655,0.55,0.435,0.87,0.785
40,0.8101799832335834,3.151593960248507,0.0,0.32,0.98,0.915,0.81,0.66,0.505,0.44,0.855,0.73
