epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
1,3.5226156987246293,3.2535969750563987,0.0,0.06,0.835,0.65,0.405,0.21,0.16,0.125,0.48,0.32
2,2.8154081172824648,2.7053995224539302,0.0,0.105,0.87,0.715,0.455,0.29,0.22,0.13,0.55,0.41
3,2.4226598649063695,2.376572030808281,0.0,0.13,0.88,0.715,0.535,0.31,0.265,0.185,0.6,0.435
4,2.110139511614625,2.170118019304562,0.0,0.13,0.855,0.77,0.545,0.32,0.25,0.16,0.615,0.46
5,1.8341522544864486,2.0467948893109105,0.0,0.11,0.85,0.74,0.56,0.335,0.26,0.18,0.565,0.445
6,1.5904263678886534,1.9879096152956395,0.0,0.11,0.865,0.785,0.55,0.35,0.255,0.175,0.605,0.445
7,1.3686517521176564,1.9758843234680241,0.0,0.13,0.845,0.76,0.51,0.325,0.255,0.18,0.63,0.445
8,1.1753412086998967,2.011245707585576,0.0,0.14,0.89,0.705,0.57,0.32,0.305,0.185,0.655,0.47
9,1.0082540901095687,2.079195264071354,0.0,0.16,0.895,0.8,0.545,0.365,0.32,0.225,0.64,0.475
10,0.8777866753390459,2.1645711798524654,0.0,0.17,0.865,0.72,0.585,0.36,0.285,0.205,0.63,0.485
11,0.7642988967115208,2.250059965342411,0.0,0.15,0.865,0.775,0.535,0.355,0.32,0.205,0.655,0.48
12,0.6802368270855342,2.330522119743118,0.0,0.145,0.87,0.74,0.54,0.365,0.285,0.225,0.63,0.475
13,0.6045973762278914,2.409916286304785,0.0,0.125,0.9,0.735,0.565,0.385,0.26,0.185,0.63,0.49
14,0.5537370626315852,2.4758816609566816,0.0,0.135,0.905,0.71,0.545,0.38,0.31,0.205,0.61,0.47
15,0.5105917132888977,2.511718525395373,0.0,0.125,0.87,0.715,0.57,0.365,0.275,0.165,0.615,0.45
16,0.4723014477061929,2.5384821027133597,0.0,0.11,0.87,0.705,0.535,0.345,0.25,0.165,0.615,0.46
17,0.4347897539555144,2.5564829024122506,0.0,0.145,0.925,0.74,0.55,0.36,0.285,0.18,0.645,0.475
