epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
1,4.881027739623497,4.8726653685936565,0.0,0.005,0.51,0.265,0.11,0.025,0.02,0.01,0.095,0.045
2,4.706867855170677,4.863857892843393,0.0,0.005,0.52,0.27,0.085,0.025,0.015,0.01,0.09,0.06
3,3.9709489962150313,4.843518880697397,0.0,0.01,0.55,0.26,0.145,0.03,0.02,0.015,0.135,0.065
4,3.7036798740255423,4.777769712301401,0.0,0.015,0.615,0.36,0.125,0.03,0.035,0.015,0.16,0.07
5,3.545004807669541,4.647338316990779,0.0,0.005,0.695,0.425,0.18,0.06,0.035,0.02,0.235,0.145
6,3.419539077528592,4.453255249903752,0.0,0.02,0.76,0.515,0.34,0.145,0.09,0.065,0.32,0.23
7,3.3064685402245355,4.23571436221783,0.0,0.045,0.83,0.66,0.455,0.23,0.165,0.105,0.455,0.32
8,3.2106382476872413,4.037032695916983,0.0,0.09,0.89,0.695,0.515,0.31,0.255,0.165,0.565,0.44
9,3.118044370207293,3.8634199179135837,0.0,0.145,0.9,0.775,0.595,0.355,0.3,0.225,0.69,0.46
10,3.027388469926242,3.7250456626598654,0.0,0.16,0.915,0.81,0.625,0.425,0.34,0.215,0.695,0.56
11,2.9434047957946516,3.6159144915067234,0.0,0.185,0.91,0.83,0.675,0.485,0.405,0.265,0.75,0.62
12,2.855392283406751,3.5351411195901723,0.0,0.2,0.915,0.84,0.655,0.51,0.4,0.3,0.77,0.64
13,2.7708795790014595,3.4619483030759373,0.0,0.22,0.95,0.865,0.74,0.53,0.425,0.3,0.79,0.685
14,2.6845628886387267,3.400177863927988,0.0,0.25,0.945,0.865,0.755,0.545,0.475,0.35,0.825,0.695
15,2.5959324775070978,3.3452218495882473,0.0,0.27,0.94,0.88,0.73,0.56,0.49,0.33,0.83,0.72
16,2.5117286320390373,3.297436163975642,0.0,0.275,0.965,0.905,0.735,0.595,0.47,0.36,0.885,0.72
17,2.4266833128600287,3.2527015575995812,0.0,0.28,0.965,0.89,0.765,0.605,0.465,0.395,0.865,0.76
18,2.3456968932316222,3.214227236234225,0.0,0.285,0.945,0.9,0.775,0.605,0.48,0.35,0.87,0.75
19,2.265386264899681,3.1759694722982554,0.0,0.275,0.98,0.905,0.785,0.605,0.525,0.365,0.87,0.71
20,2.1747424664168524,3.144098373559805,0.0,0.295,0.955,0.895,0.795,0.62,0.5,0.39,0.88,0.745
21,2.088055145123909,3.1129396511958194,0.0,0.305,0.965,0.9,0.805,0.64,0.475,0.405,0.89,0.77
22,2.002873941742141,3.08050982768719,0.0,0.295,0.97,0.91,0.81,0.64,0.545,0.395,0.91,0.765
23,1.9160089821651065,3.0511544667757473,0.0,0.31,0.96,0.9,0.805,0.635,0.435,0.425,0.915,0.78
24,1.8434905605069523,3.028628165905292,0.0,0.335,0.975,0.92,0.83,0.65,0.58,0.46,0.905,0.795
25,1.7591490745544434,3.002951842087966,0.0,0.335,0.96,0.905,0.815,0.64,0.53,0.43,0.9,0.765
26,1.6729991764857852,2.9824156210972714,0.0,0.335,0.965,0.935,0.83,0.66,0.57,0.425,0.92,0.81
27,1.5999225388313163,2.9616712606870212,0.0,0.35,0.96,0.945,0.83,0.67,0.535,0.46,0.92,0.795
28,1.5248034966403041,2.9414117703071008,0.0,0.35,0.97,0.945,0.84,0.67,0.57,0.435,0.92,0.81
29,1.444338584768361,2.9307973935053897,0.0,0.345,0.955,0.94,0.84,0.665,0.57,0.48,0.915,0.815
30,1.3787656703899647,2.916287458859957,0.0,0.365,0.96,0.9,0.82,0.68,0.585,0.445,0.925,0.81
31,1.296365784160022,2.907851952772874,0.0,0.38,0.97,0.92,0.805,0.68,0.62,0.48,0.94,0.845
32,1.2325072894836295,2.9001034773313084,0.0,0.385,0.99,0.925,0.855,0.69,0.625,0.49,0.925,0.835
33,1.1702100788724834,2.887080742762639,0.0,0.385,0.975,0.92,0.815,0.69,0.61,0.505,0.93,0.835
34,1.0982068448231137,2.8748768659738393,0.0,0.4,0.975,0.915,0.825,0.695,0.57,0.505,0.94,0.845
35,1.0345849420489936,2.8626549060528097,0.0,0.385,0.98,0.945,0.82,0.715,0.605,0.505,0.935,0.835
36,0.9768128102195675,2.8591966995826135,0.0,0.385,0.985,0.93,0.82,0.71,0.61,0.505,0.94,0.835
37,0.9162990990383871,2.84576023541964,0.0,0.365,0.98,0.895,0.855,0.71,0.56,0.485,0.935,0.84
38,0.873017828526168,2.8374455892122707,0.0,0.38,0.955,0.945,0.84,0.71,0.605,0.51,0.935,0.855
39,0.8171575233854097,2.8275923912341776,0.0,0.37,0.965,0.945,0.835,0.72,0.61,0.455,0.935,0.85
40,0.7630597666419786,2.8213474567119894,0.0,0.37,0.965,0.95,0.855,0.705,0.61,0.46,0.935,0.815
