epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
1,4.328188244972813,4.31270945785392,0.0,0.025,0.665,0.45,0.21,0.08,0.05,0.035,0.195,0.135
2,3.8444502563367156,3.848277155150715,0.0,0.045,0.81,0.615,0.375,0.19,0.13,0.08,0.38,0.25
3,3.6264107174900704,3.6325887085026145,0.0,0.055,0.8,0.645,0.415,0.215,0.175,0.1,0.455,0.35
4,3.4429348340225947,3.4559987528711305,0.0,0.085,0.845,0.685,0.445,0.245,0.17,0.095,0.515,0.35
5,3.2873389657095333,3.3169409739665494,0.0,0.085,0.86,0.69,0.45,0.265,0.19,0.115,0.52,0.375
6,3.150209595322837,3.1953392314095783,0.0,0.095,0.87,0.735,0.51,0.27,0.22,0.15,0.545,0.39
7,3.031879544713985,3.114236870382586,0.0,0.1,0.84,0.675,0.505,0.295,0.205,0.135,0.555,0.385
8,2.9279628529375414,3.0350018087615314,0.0,0.11,0.87,0.71,0.49,0.29,0.225,0.145,0.555,0.4
9,2.8361236513458747,3.013965174683139,0.0,0.09,0.865,0.73,0.505,0.28,0.235,0.13,0.56,0.405
10,2.75900532980494,2.977753325405284,0.0,0.075,0.87,0.7,0.495,0.29,0.205,0.12,0.54,0.41
11,2.6900623081747024,2.960184842093378,0.0,0.08,0.895,0.71,0.465,0.285,0.21,0.115,0.565,0.415
12,2.6234940739480304,2.9206054241229324,0.0,0.09,0.87,0.71,0.51,0.275,0.235,0.125,0.56,0.405
13,2.5622294113239414,2.92385599653945,0.0,0.075,0.84,0.71,0.45,0.285,0.225,0.145,0.545,0.395
14,2.5083939080940376,2.9113197774968596,0.0,0.09,0.82,0.655,0.42,0.275,0.18,0.13,0.56,0.38
15,2.4580559591490267,2.892991820971171,0.0,0.08,0.875,0.68,0.475,0.26,0.21,0.13,0.52,0.42
16,2.41170253135962,2.9059567186567516,0.0,0.08,0.825,0.72,0.485,0.255,0.22,0.135,0.555,0.37
17,2.3684955533330343,2.876519936781663,0.0,0.075,0.87,0.695,0.46,0.25,0.18,0.125,0.53,0.37
18,2.3265514190292724,2.9136789364692492,0.0,0.065,0.86,0.68,0.44,0.27,0.21,0.11,0.545,0.36
19,2.2879317593164243,2.895715655424656,0.0,0.07,0.84,0.69,0.53,0.27,0.195,0.15,0.52,0.375
20,2.2487958671941812,2.912378765578963,0.0,0.06,0.875,0.69,0.47,0.27,0.175,0.125,0.535,0.405
21,2.2152271757390256,2.906297674545875,0.0,0.07,0.835,0.675,0.49,0.265,0.175,0.11,0.535,0.38
22,2.1800746932540296,2.9182536540887294,0.0,0.06,0.88,0.675,0.48,0.28,0.205,0.125,0.545,0.41
23,2.1547434091795927,2.915093877376654,0.0,0.07,0.835,0.69,0.51,0.265,0.165,0.155,0.525,0.375
24,2.127487693872324,2.9407339534188948,0.0,0.085,0.875,0.69,0.505,0.265,0.21,0.115,0.53,0.395
25,2.094591894181691,2.9653196182006445,0.0,0.1,0.85,0.7,0.495,0.265,0.2,0.155,0.555,0.415
26,2.066010591290877,2.976616898153582,0.0,0.08,0.905,0.735,0.495,0.28,0.205,0.15,0.58,0.4
27,2.0448843462973207,3.0022243373414392,0.0,0.07,0.845,0.705,0.46,0.255,0.23,0.125,0.535,0.39
