epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
1,4.175229635731927,4.172788033118615,0.0,0.005,0.505,0.27,0.12,0.025,0.01,0.005,0.105,0.045
2,3.791502130442652,4.15307877613948,0.0,0.005,0.57,0.28,0.125,0.04,0.035,0.015,0.13,0.065
3,3.277903914451599,3.94023636671213,0.0,0.035,0.74,0.49,0.275,0.095,0.08,0.06,0.305,0.165
4,2.921788883620295,3.639670179440425,0.0,0.05,0.855,0.655,0.465,0.22,0.14,0.085,0.47,0.345
5,2.677131427773114,3.3736256177608785,0.0,0.085,0.88,0.765,0.53,0.28,0.23,0.15,0.64,0.395
6,2.4486186257724105,3.1611041931005626,0.0,0.105,0.905,0.77,0.6,0.315,0.27,0.17,0.645,0.465
7,2.2016931628358773,3.0043064264150767,0.0,0.13,0.955,0.81,0.6,0.37,0.265,0.155,0.72,0.52
8,1.962160398734027,2.8919035288003774,0.0,0.145,0.935,0.78,0.68,0.41,0.325,0.215,0.73,0.595
9,1.7165080519585774,2.8162251068995547,0.0,0.145,0.915,0.79,0.665,0.44,0.385,0.23,0.775,0.585
10,1.4832791624398067,2.7686054706573486,0.0,0.16,0.935,0.815,0.69,0.43,0.34,0.22,0.755,0.605
11,1.273993392956668,2.7417310751401462,0.0,0.17,0.945,0.81,0.665,0.45,0.365,0.255,0.785,0.585
12,1.0820443786937615,2.7318836725675144,0.0,0.17,0.93,0.82,0.615,0.46,0.36,0.265,0.755,0.615
13,0.9213131157488659,2.736520372904264,0.0,0.165,0.94,0.815,0.69,0.455,0.325,0.26,0.76,0.595
14,0.7783823794332044,2.748260947374197,0.0,0.15,0.93,0.845,0.64,0.445,0.35,0.23,0.735,0.61
15,0.6634519236354992,2.770577770013076,0.0,0.145,0.915,0.84,0.615,0.43,0.345,0.235,0.75,0.565
16,0.5791683904826641,2.796963957639841,0.0,0.15,0.9,0.82,0.685,0.425,0.35,0.24,0.765,0.545
17,0.5058524422347546,2.8226265632189236,0.0,0.145,0.94,0.805,0.67,0.43,0.33,0.24,0.77,0.59
18,0.45108241497956475,2.8489416929391713,0.0,0.14,0.925,0.775,0.62,0.415,0.315,0.245,0.76,0.55
19,0.39715274320594196,2.873925309914809,0.0,0.14,0.935,0.825,0.695,0.42,0.355,0.24,0.765,0.555
20,0.3504012916237116,2.9011555451613207,0.0,0.14,0.955,0.835,0.63,0.41,0.36,0.22,0.73,0.565
21,0.31751162892785567,2.9292071874325094,0.0,0.15,0.895,0.845,0.61,0.415,0.345,0.25,0.715,0.55
22,0.29264042873320906,2.958793511757484,0.0,0.165,0.95,0.845,0.63,0.415,0.38,0.28,0.74,0.56
