epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
1,4.879781217410646,4.870093602400559,0.0,0.005,0.48,0.25,0.095,0.025,0.02,0.005,0.09,0.045
2,4.785863991441397,4.862569588881272,0.0,0.005,0.51,0.29,0.095,0.03,0.02,0.01,0.095,0.05
3,4.06264799216698,4.843653422135573,0.0,0.005,0.515,0.27,0.13,0.03,0.015,0.02,0.13,0.055
4,3.7680771741373786,4.7859278458815355,0.0,0.025,0.61,0.31,0.16,0.055,0.035,0.035,0.18,0.075
5,3.588833745183616,4.668905441577618,0.0,0.025,0.645,0.42,0.225,0.06,0.05,0.04,0.22,0.135
6,3.442443004969893,4.474533888009878,0.0,0.025,0.73,0.535,0.3,0.13,0.11,0.035,0.365,0.205
7,3.3209859317746657,4.241583750798152,0.0,0.04,0.805,0.67,0.4,0.18,0.135,0.095,0.445,0.29
8,3.2137608404817253,4.038191666969886,0.0,0.085,0.905,0.7,0.445,0.255,0.19,0.14,0.52,0.35
9,3.1099958995292925,3.8849082726698656,0.0,0.105,0.83,0.72,0.535,0.29,0.245,0.18,0.535,0.41
10,3.0017207285453535,3.7530697125654955,0.0,0.13,0.89,0.795,0.54,0.32,0.245,0.18,0.605,0.445
11,2.915216702839424,3.6475494824923,0.0,0.145,0.915,0.8,0.575,0.36,0.29,0.19,0.67,0.49
12,2.8187203962227394,3.563426916415875,0.0,0.165,0.91,0.83,0.625,0.39,0.33,0.245,0.69,0.52
13,2.7395378412871527,3.485908563320453,0.0,0.165,0.93,0.825,0.69,0.44,0.295,0.235,0.73,0.58
14,2.6468407038984627,3.421521076789269,0.0,0.18,0.94,0.81,0.72,0.47,0.335,0.24,0.705,0.575
15,2.5642172303693047,3.362792601952186,0.0,0.185,0.95,0.84,0.62,0.5,0.36,0.27,0.75,0.605
16,2.486850189751592,3.303143721360427,0.0,0.195,0.93,0.83,0.69,0.5,0.375,0.29,0.78,0.62
17,2.398715654323841,3.2510939561403713,0.0,0.205,0.94,0.84,0.705,0.5,0.42,0.28,0.785,0.64
18,2.316339622283804,3.204114327063927,0.0,0.21,0.93,0.845,0.735,0.53,0.44,0.31,0.775,0.66
19,2.229510489208945,3.1611654941852274,0.0,0.21,0.99,0.905,0.75,0.54,0.44,0.33,0.82,0.685
20,2.145419900787288,3.1224351846254788,0.0,0.215,0.97,0.895,0.73,0.54,0.43,0.355,0.855,0.7
21,2.068760083667163,3.0845218805166392,0.0,0.215,0.965,0.855,0.735,0.545,0.445,0.33,0.85,0.7
22,1.9807238712393005,3.0487564160273624,0.0,0.22,0.975,0.875,0.76,0.555,0.51,0.325,0.86,0.73
23,1.9114913529363171,3.018240451812744,0.0,0.225,0.97,0.895,0.735,0.56,0.445,0.34,0.845,0.725
24,1.822576144645954,2.987490800710825,0.0,0.215,0.95,0.89,0.74,0.575,0.45,0.325,0.865,0.73
25,1.7423979547517052,2.9598092482640195,0.0,0.23,0.94,0.88,0.75,0.565,0.49,0.295,0.875,0.73
26,1.6600447656779453,2.9317494355715237,0.0,0.265,0.95,0.905,0.77,0.58,0.45,0.33,0.875,0.715
27,1.5799797547274623,2.908157862149752,0.0,0.265,0.95,0.895,0.795,0.595,0.44,0.36,0.88,0.735
28,1.5162582736590813,2.888347497353187,0.0,0.265,0.95,0.92,0.79,0.59,0.475,0.34,0.865,0.75
29,1.4417317345224578,2.8668422882373514,0.0,0.275,0.95,0.9,0.795,0.595,0.485,0.38,0.89,0.755
30,1.3664237692438324,2.847941912137545,0.0,0.275,0.95,0.915,0.82,0.61,0.455,0.37,0.895,0.755
31,1.2835015315434029,2.8328642661754904,0.0,0.265,0.97,0.9,0.78,0.615,0.53,0.39,0.89,0.77
32,1.2190929990390251,2.817882152704092,0.0,0.275,0.95,0.89,0.755,0.615,0.52,0.385,0.87,0.765
33,1.1591854362652219,2.813872740818904,0.0,0.275,0.965,0.87,0.78,0.605,0.505,0.38,0.885,0.73
34,1.100523445112952,2.803821692099938,0.0,0.28,0.975,0.895,0.78,0.61,0.535,0.37,0.865,0.76
35,1.0353146955884736,2.787784319657546,0.0,0.275,0.965,0.91,0.79,0.6,0.495,0.365,0.9,0.755
36,0.9784023402066067,2.778842229109544,0.0,0.275,0.945,0.885,0.78,0.63,0.5,0.395,0.87,0.755
37,0.9142333407854212,2.7648899188408484,0.0,0.295,0.945,0.88,0.79,0.62,0.5,0.4,0.885,0.755
38,0.8585452103409273,2.7527341659252462,0.0,0.29,0.945,0.905,0.79,0.635,0.52,0.39,0.9,0.78
39,0.8090463486211054,2.750748817737286,0.0,0.295,0.96,0.87,0.795,0.635,0.51,0.375,0.885,0.75
40,0.7593145123843489,2.7481859097113976,0.0,0.305,0.97,0.915,0.81,0.64,0.55,0.4,0.88,0.76
