epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
1,3.472457244073838,3.222285398597881,0.0,0.03,0.78,0.56,0.36,0.115,0.105,0.07,0.4,0.225
2,2.796963255654894,2.6808798057326944,0.0,0.05,0.775,0.61,0.34,0.17,0.13,0.07,0.405,0.265
3,2.418160558999923,2.371998535716994,0.0,0.05,0.77,0.565,0.39,0.195,0.15,0.08,0.455,0.265
4,2.1098008397316965,2.1743867346145564,0.0,0.055,0.81,0.64,0.365,0.195,0.145,0.105,0.41,0.295
5,1.8387733749721362,2.0546297326108416,0.0,0.045,0.8,0.6,0.415,0.215,0.14,0.1,0.445,0.305
6,1.5931080094491017,1.9987389284142096,0.0,0.045,0.815,0.645,0.37,0.225,0.16,0.09,0.455,0.315
7,1.371695843599541,1.9910909126756529,0.0,0.06,0.785,0.575,0.4,0.235,0.155,0.115,0.415,0.31
8,1.1880899017869828,2.0295310818586225,0.0,0.065,0.805,0.63,0.4,0.235,0.14,0.085,0.43,0.32
9,1.0171589136864088,2.1064158248287415,0.0,0.045,0.775,0.605,0.39,0.215,0.16,0.09,0.43,0.32
10,0.8870601431354062,2.18324141440985,0.0,0.065,0.77,0.61,0.4,0.235,0.165,0.095,0.475,0.325
11,0.7744213733528427,2.2688552064445395,0.0,0.035,0.785,0.615,0.395,0.225,0.18,0.09,0.445,0.335
12,0.6931156900956537,2.3462884180535575,0.0,0.055,0.81,0.645,0.41,0.225,0.145,0.12,0.44,0.335
13,0.6188161006625394,2.4130346657380524,0.0,0.07,0.795,0.63,0.42,0.22,0.19,0.12,0.45,0.33
14,0.5653592452470959,2.473762340300073,0.0,0.06,0.745,0.59,0.35,0.2,0.165,0.105,0.44,0.32
15,0.5124953913449444,2.5348010237124856,0.0,0.065,0.76,0.58,0.43,0.23,0.2,0.11,0.46,0.335
16,0.4796753643918026,2.547352677762764,0.0,0.04,0.8,0.605,0.345,0.215,0.205,0.09,0.47,0.305
17,0.44337772455189256,2.5786093616690247,0.0,0.045,0.845,0.56,0.385,0.22,0.16,0.085,0.43,0.325
