epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
1,88.77564196022608,69.72881353818454,0.0,0.005,0.51,0.205,0.095,0.025,0.01,0.005,0.105,0.05
2,72.56443366594212,61.22811464162973,0.0,0.005,0.525,0.29,0.085,0.025,0.02,0.01,0.105,0.055
3,62.98807977655883,56.58854447878324,0.0,0.01,0.53,0.235,0.095,0.025,0.03,0.015,0.11,0.055
4,56.34005148282615,52.94849703862117,0.0,0.005,0.54,0.255,0.1,0.02,0.025,0.01,0.11,0.05
5,50.52842700917234,49.42093276977539,0.0,0.005,0.535,0.305,0.12,0.03,0.035,0.005,0.125,0.05
6,45.728618662844426,45.817911221430855,0.0,0.005,0.515,0.25,0.115,0.025,0.02,0.01,0.115,0.065
7,41.565180550852126,42.8871200634883,0.0,0.005,0.535,0.29,0.11,0.025,0.025,0.005,0.12,0.06
8,38.19807237604613,38.46747640463022,0.0,0.005,0.525,0.3,0.125,0.025,0.035,0.01,0.115,0.05
9,34.88060027912099,35.880761476663444,0.0,0.005,0.515,0.305,0.115,0.025,0.025,0.005,0.095,0.065
10,32.004564067881596,32.85971454473642,0.0,0.005,0.53,0.265,0.095,0.025,0.01,0.01,0.11,0.065
11,29.438630807527932,30.177923936110275,0.0,0.005,0.515,0.295,0.105,0.03,0.02,0.01,0.115,0.065
12,27.151254555486865,27.94540647359995,0.0,0.005,0.53,0.26,0.11,0.025,0.03,0.01,0.12,0.05
13,25.175626422512916,25.76803185389592,0.0,0.005,0.505,0.27,0.11,0.03,0.015,0.015,0.1,0.055
14,23.129835231329807,24.002366542816162,0.0,0.005,0.545,0.255,0.115,0.03,0.03,0.01,0.085,0.045
15,21.584314518590126,22.174939192258396,0.0,0.005,0.5,0.305,0.09,0.03,0.035,0.005,0.13,0.055
16,19.972188221511022,20.605913125551663,0.0,0.005,0.505,0.275,0.12,0.025,0.02,0.015,0.095,0.05
17,18.532304544346307,19.194418833805965,0.0,0.005,0.515,0.28,0.135,0.025,0.02,0.01,0.11,0.075
18,17.22949515722131,17.956448848430927,0.0,0.005,0.52,0.29,0.105,0.03,0.015,0.005,0.105,0.06
19,16.0545866627847,16.809480795493492,0.0,0.005,0.48,0.275,0.12,0.03,0.02,0.01,0.125,0.065
20,14.9176818970711,15.713869461646446,0.0,0.005,0.555,0.275,0.14,0.03,0.02,0.01,0.09,0.06
21,13.88784162459835,14.775146631094126,0.0,0.005,0.525,0.275,0.135,0.03,0.015,0.02,0.125,0.08
22,13.024818959800147,13.848534455666176,0.0,0.005,0.525,0.24,0.11,0.03,0.01,0.01,0.1,0.065
23,12.15357024285101,13.006328215965858,0.0,0.005,0.525,0.23,0.12,0.025,0.025,0.01,0.1,0.06
24,11.380812355779833,12.269188550802378,0.0,0.005,0.56,0.28,0.12,0.025,0.02,0.015,0.115,0.055
25,10.614688840476415,11.511160942224356,0.0,0.005,0.55,0.32,0.12,0.025,0.02,0.015,0.09,0.06
26,9.991045551915322,10.843209211642925,0.0,0.005,0.56,0.3,0.095,0.025,0.025,0.01,0.125,0.06
27,9.396148508338518,10.276085926936222,0.0,0.005,0.515,0.31,0.12,0.025,0.02,0.01,0.12,0.06
28,8.866529446263467,9.701370220917921,0.0,0.005,0.56,0.275,0.14,0.025,0.02,0.005,0.13,0.065
29,8.35914422414636,9.195079409159147,0.0,0.005,0.54,0.27,0.125,0.025,0.025,0.01,0.12,0.065
30,7.912640676190776,8.687900598232563,0.0,0.005,0.5,0.32,0.12,0.025,0.025,0.02,0.105,0.06
31,7.471848383257466,8.291883817085854,0.0,0.005,0.59,0.27,0.145,0.025,0.015,0.015,0.145,0.07
32,7.111681785378405,7.843500870924729,0.0,0.005,0.555,0.3,0.125,0.025,0.035,0.01,0.14,0.075
33,6.760300231236283,7.478168157430796,0.0,0.005,0.565,0.32,0.14,0.025,0.02,0.005,0.12,0.08
34,6.455526926184214,7.138722924085764,0.0,0.005,0.55,0.305,0.165,0.03,0.04,0.01,0.135,0.065
35,6.17130830518661,6.824160328278174,0.0,0.005,0.565,0.29,0.14,0.035,0.02,0.02,0.155,0.065
36,5.919437201305103,6.531972701732929,0.0,0.005,0.56,0.33,0.13,0.035,0.02,0.005,0.15,0.07
37,5.693254136526456,6.287151501728938,0.0,0.005,0.56,0.35,0.17,0.035,0.02,0.01,0.13,0.08
38,5.490189290815784,6.043785792130691,0.0,0.005,0.605,0.345,0.165,0.04,0.02,0.02,0.16,0.085
39,5.301534796273836,5.838663724752573,0.0,0.005,0.63,0.345,0.17,0.04,0.035,0.02,0.16,0.075
40,5.141075619318152,5.645025473374587,0.0,0.005,0.6,0.355,0.16,0.04,0.025,0.01,0.155,0.08
41,4.991540770376882,5.475485196480384,0.0,0.005,0.565,0.37,0.145,0.045,0.04,0.01,0.15,0.075
42,4.864089532052317,5.323956526242769,0.0,0.005,0.61,0.39,0.16,0.05,0.04,0.02,0.185,0.08
43,4.748030643052952,5.185892306841337,0.0,0.005,0.625,0.375,0.145,0.05,0.03,0.025,0.15,0.095
44,4.649727178389027,5.061130853799673,0.0,0.005,0.635,0.345,0.16,0.05,0.03,0.025,0.16,0.08
45,4.549332661782541,4.957454653886648,0.0,0.005,0.63,0.35,0.18,0.05,0.045,0.015,0.165,0.09
46,4.468786904119676,4.860110878944397,0.0,0.005,0.66,0.42,0.175,0.05,0.03,0.01,0.18,0.095
47,4.398882005547964,4.772670828379118,0.0,0.005,0.66,0.415,0.185,0.055,0.045,0.015,0.19,0.105
48,4.338633085066272,4.697659932650053,0.0,0.005,0.625,0.435,0.215,0.055,0.04,0.015,0.2,0.1
49,4.2850206257194605,4.632523912649888,0.0,0.005,0.68,0.475,0.205,0.06,0.065,0.02,0.195,0.105
50,4.2328409979420325,4.572708239922156,0.0,0.005,0.7,0.46,0.2,0.065,0.055,0.02,0.215,0.105
51,4.191739044394544,4.520505079856286,0.0,0.005,0.7,0.445,0.245,0.065,0.04,0.025,0.22,0.11
52,4.154858293328234,4.47585299381843,0.0,0.005,0.715,0.465,0.245,0.08,0.06,0.03,0.215,0.135
53,4.123214863705378,4.435824898573069,0.0,0.005,0.73,0.43,0.265,0.08,0.04,0.045,0.245,0.135
54,4.093202819619128,4.402884602546692,0.0,0.005,0.67,0.45,0.255,0.08,0.06,0.04,0.245,0.155
55,4.065923253951534,4.371305997555073,0.0,0.005,0.735,0.465,0.28,0.08,0.065,0.03,0.26,0.145
56,4.045967694764496,4.345704518831694,0.0,0.005,0.765,0.485,0.275,0.08,0.055,0.04,0.265,0.145
57,4.0220839105626585,4.322772071911738,0.0,0.01,0.735,0.475,0.255,0.09,0.05,0.025,0.305,0.16
58,4.004315157346828,4.301800067608173,0.0,0.01,0.75,0.49,0.285,0.095,0.055,0.02,0.29,0.15
59,3.9850128742956348,4.285065297897045,0.0,0.01,0.72,0.52,0.28,0.095,0.05,0.03,0.285,0.165
60,3.9711890323187715,4.269000365183904,0.0,0.01,0.74,0.505,0.335,0.11,0.095,0.045,0.305,0.175
61,3.957980208243093,4.254921958996699,0.0,0.01,0.775,0.515,0.27,0.11,0.095,0.035,0.305,0.165
62,3.940021709216538,4.243582936433645,0.0,0.01,0.76,0.5,0.29,0.105,0.06,0.04,0.305,0.18
63,3.9296258434172597,4.232660403618445,0.0,0.015,0.755,0.535,0.275,0.115,0.075,0.045,0.335,0.19
64,3.91672485925818,4.223331130467928,0.0,0.015,0.735,0.51,0.295,0.115,0.08,0.04,0.33,0.175
65,3.904919123393233,4.214755347141852,0.0,0.02,0.705,0.5,0.305,0.12,0.07,0.05,0.355,0.2
66,3.89721638617977,4.207263634755061,0.0,0.02,0.725,0.54,0.28,0.125,0.105,0.045,0.34,0.175
