epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
1,4.874704981672353,4.866999919597919,0.0,0.005,0.535,0.28,0.105,0.025,0.025,0.01,0.09,0.04
2,4.722307673816023,4.858881766979511,0.0,0.005,0.465,0.225,0.1,0.025,0.015,0.01,0.095,0.055
3,4.221448875706772,4.841228044950045,0.0,0.005,0.535,0.235,0.135,0.03,0.03,0.005,0.105,0.06
4,3.8929045077027946,4.784167583172138,0.0,0.005,0.59,0.325,0.125,0.03,0.03,0.015,0.16,0.08
5,3.7153387193022103,4.660560571230375,0.0,0.025,0.665,0.345,0.175,0.095,0.08,0.05,0.22,0.13
6,3.582593247808259,4.488578026111309,0.0,0.065,0.725,0.46,0.275,0.13,0.115,0.085,0.3,0.21
7,3.4759917485302894,4.294461763822115,0.0,0.055,0.81,0.585,0.385,0.17,0.155,0.085,0.39,0.285
8,3.37883839936092,4.122420604412373,0.0,0.08,0.885,0.6,0.48,0.27,0.185,0.12,0.52,0.37
9,3.2855412364006042,3.994627255659837,0.0,0.105,0.885,0.74,0.51,0.325,0.235,0.155,0.605,0.425
10,3.1932247363287827,3.88398421727694,0.0,0.155,0.92,0.73,0.575,0.365,0.305,0.235,0.665,0.49
11,3.095791222720311,3.7974558976980357,0.0,0.17,0.905,0.76,0.62,0.4,0.345,0.245,0.7,0.53
12,3.008687605117929,3.7295967065371,0.0,0.185,0.93,0.815,0.695,0.445,0.365,0.265,0.745,0.575
13,2.9214805960655212,3.6740691661834717,0.0,0.2,0.935,0.815,0.66,0.46,0.35,0.285,0.77,0.57
14,2.8245199877640297,3.622589643184955,0.0,0.225,0.92,0.825,0.73,0.485,0.385,0.33,0.785,0.635
15,2.7439787017888038,3.578943270903367,0.0,0.23,0.93,0.855,0.72,0.5,0.41,0.315,0.76,0.64
16,2.6542680941779038,3.5399378629831166,0.0,0.23,0.96,0.885,0.755,0.525,0.425,0.34,0.8,0.665
17,2.567966415964324,3.501934106533344,0.0,0.24,0.95,0.865,0.735,0.555,0.46,0.315,0.81,0.69
18,2.478599858695063,3.471821693273691,0.0,0.245,0.945,0.89,0.715,0.57,0.48,0.335,0.815,0.715
19,2.3861060163070418,3.4414759966043325,0.0,0.23,0.95,0.89,0.76,0.585,0.46,0.325,0.83,0.705
20,2.3042672975309966,3.414738416671753,0.0,0.245,0.935,0.9,0.77,0.595,0.495,0.35,0.82,0.695
21,2.2140106928759606,3.3902020821204553,0.0,0.245,0.95,0.895,0.765,0.6,0.445,0.36,0.835,0.73
22,2.123506734083439,3.3694365941561184,0.0,0.25,0.945,0.855,0.77,0.62,0.465,0.39,0.86,0.745
23,2.043605647210417,3.3491417261270375,0.0,0.255,0.955,0.88,0.725,0.62,0.495,0.36,0.845,0.72
24,1.9502506965193256,3.330416587682871,0.0,0.27,0.95,0.885,0.775,0.63,0.55,0.39,0.86,0.765
25,1.8634962901986878,3.313292228258573,0.0,0.275,0.96,0.905,0.75,0.62,0.48,0.4,0.85,0.755
26,1.7763768485907852,3.2968716071202206,0.0,0.265,0.965,0.905,0.775,0.635,0.5,0.395,0.865,0.77
27,1.6958236365482724,3.2854704490074744,0.0,0.28,0.965,0.885,0.77,0.64,0.51,0.38,0.865,0.78
28,1.6164321745264119,3.275828856688279,0.0,0.29,0.985,0.915,0.795,0.65,0.52,0.38,0.885,0.79
29,1.5433325099534,3.2630102267632117,0.0,0.295,0.975,0.905,0.845,0.645,0.525,0.415,0.87,0.795
30,1.4508897960186005,3.257706018594595,0.0,0.295,0.955,0.895,0.785,0.67,0.545,0.385,0.9,0.78
31,1.373667804331615,3.2480425651256857,0.0,0.335,0.95,0.86,0.775,0.675,0.53,0.425,0.88,0.795
32,1.3116517919918587,3.2433357605567346,0.0,0.33,0.935,0.88,0.78,0.69,0.555,0.46,0.895,0.805
33,1.2412134686420704,3.2411131308628964,0.0,0.335,0.95,0.92,0.83,0.69,0.555,0.44,0.885,0.79
34,1.1670087452592521,3.239378433961135,0.0,0.35,0.965,0.95,0.79,0.705,0.56,0.455,0.885,0.82
35,1.0970533618639255,3.2397174651806173,0.0,0.34,0.96,0.885,0.81,0.695,0.595,0.48,0.895,0.805
36,1.0257650367144882,3.2417501302865834,0.0,0.335,0.98,0.905,0.8,0.695,0.565,0.435,0.89,0.805
37,0.968766443688294,3.239869557894193,0.0,0.335,0.99,0.91,0.825,0.7,0.59,0.435,0.88,0.795
38,0.9128098148724129,3.242317713223971,0.0,0.35,0.94,0.93,0.815,0.705,0.59,0.485,0.87,0.795
39,0.8515282771710692,3.2517789693979116,0.0,0.34,0.955,0.92,0.8,0.705,0.585,0.425,0.895,0.8
40,0.8127021512080883,3.258188009262085,0.0,0.335,0.975,0.92,0.825,0.695,0.555,0.455,0.87,0.82
