epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
1,4.872089743614197,4.865027611072247,0.0,0.005,0.515,0.27,0.115,0.025,0.02,0.005,0.1,0.045
2,4.369330003343779,4.8522850916935845,0.0,0.005,0.505,0.26,0.11,0.025,0.025,0.005,0.12,0.06
3,3.7592558490818946,4.809695390554575,0.0,0.005,0.58,0.24,0.14,0.03,0.02,0.01,0.13,0.07
4,3.500391429868238,4.705185376680815,0.0,0.01,0.65,0.27,0.16,0.045,0.045,0.025,0.175,0.08
5,3.323422123645914,4.5320485188410835,0.0,0.015,0.675,0.45,0.245,0.065,0.055,0.035,0.235,0.115
6,3.179866885316783,4.32152506021353,0.0,0.03,0.745,0.5,0.33,0.13,0.085,0.05,0.305,0.18
7,3.0630695881514716,4.091631962702825,0.0,0.045,0.86,0.62,0.345,0.16,0.115,0.085,0.445,0.255
8,2.9550976403828324,3.8652300467857947,0.0,0.105,0.905,0.675,0.5,0.26,0.195,0.145,0.555,0.365
9,2.85667236303461,3.6886507181020884,0.0,0.12,0.91,0.775,0.54,0.32,0.29,0.185,0.655,0.49
10,2.7570743416917733,3.5374247294205885,0.0,0.145,0.935,0.76,0.655,0.42,0.325,0.215,0.71,0.565
11,2.6676850442228646,3.421458281003512,0.0,0.185,0.935,0.905,0.665,0.475,0.355,0.245,0.765,0.615
12,2.5752209404419206,3.316314623906062,0.0,0.225,0.965,0.885,0.78,0.54,0.425,0.3,0.805,0.695
13,2.4880234167493622,3.233035399363591,0.0,0.25,0.965,0.89,0.725,0.575,0.44,0.365,0.86,0.695
14,2.401842197467541,3.1566194204183726,0.0,0.3,0.965,0.92,0.715,0.59,0.495,0.4,0.865,0.725
15,2.315145287020453,3.0873846274155836,0.0,0.345,0.95,0.9,0.795,0.625,0.51,0.45,0.875,0.78
16,2.2324282095350068,3.0307799852811375,0.0,0.36,0.99,0.94,0.8,0.645,0.54,0.435,0.905,0.785
17,2.1466439890450446,2.9812972729022684,0.0,0.37,0.97,0.905,0.795,0.66,0.565,0.47,0.9,0.775
18,2.069499772170494,2.935822138419518,0.0,0.375,0.96,0.92,0.83,0.67,0.565,0.445,0.915,0.8
19,1.9884944126523774,2.8901753425598145,0.0,0.385,0.985,0.925,0.83,0.685,0.595,0.47,0.92,0.825
20,1.9043078730846275,2.8516029577988844,0.0,0.395,0.98,0.93,0.81,0.69,0.575,0.49,0.925,0.81
21,1.8255455010923847,2.8114948822901797,0.0,0.4,0.975,0.965,0.795,0.695,0.58,0.505,0.915,0.815
22,1.7515620774236218,2.7748341743762674,0.0,0.42,0.975,0.935,0.845,0.71,0.63,0.5,0.92,0.83
23,1.676165752369782,2.740338949056772,0.0,0.43,0.965,0.94,0.855,0.705,0.63,0.525,0.915,0.8
24,1.5963017005344917,2.713969322351309,0.0,0.44,0.99,0.93,0.83,0.725,0.605,0.52,0.925,0.84
25,1.5189114110223179,2.6846058185283956,0.0,0.44,0.975,0.945,0.875,0.725,0.62,0.53,0.92,0.835
26,1.4522334573597744,2.6533513435950646,0.0,0.445,0.99,0.945,0.86,0.725,0.61,0.545,0.905,0.835
27,1.383083764849038,2.6255865830641527,0.0,0.45,0.97,0.935,0.87,0.73,0.62,0.525,0.92,0.855
28,1.3030866908616032,2.6022288615886984,0.0,0.45,0.99,0.93,0.855,0.725,0.65,0.54,0.94,0.82
29,1.242153703138746,2.5751067675077,0.0,0.465,0.975,0.935,0.865,0.745,0.64,0.595,0.92,0.86
30,1.1764871067014233,2.5627623154566836,0.0,0.475,0.965,0.95,0.895,0.755,0.67,0.525,0.93,0.845
31,1.1149576013458187,2.5347291139455943,0.0,0.475,0.98,0.955,0.855,0.755,0.68,0.56,0.915,0.855
32,1.0550096271366909,2.518697812007024,0.0,0.475,0.97,0.93,0.895,0.76,0.665,0.585,0.92,0.855
33,0.9960794952409021,2.500075945487389,0.0,0.48,0.975,0.945,0.89,0.76,0.635,0.53,0.94,0.85
34,0.9435437033916342,2.4853698290311375,0.0,0.475,0.975,0.955,0.88,0.765,0.67,0.585,0.92,0.875
35,0.8909327346703102,2.4732647125537577,0.0,0.495,0.965,0.955,0.86,0.775,0.675,0.55,0.935,0.87
36,0.8288796811268248,2.46260274373568,0.0,0.495,1.0,0.93,0.885,0.78,0.69,0.57,0.93,0.86
37,0.786112030518466,2.444392736141498,0.0,0.5,0.97,0.955,0.885,0.78,0.685,0.625,0.94,0.865
38,0.7416944796669072,2.4346447724562426,0.0,0.505,0.965,0.955,0.89,0.79,0.675,0.59,0.945,0.85
39,0.6943583863562551,2.418136083162748,0.0,0.51,0.97,0.96,0.9,0.79,0.685,0.595,0.94,0.865
40,0.6517969513761586,2.4125684591440053,0.0,0.505,0.99,0.94,0.88,0.795,0.67,0.6,0.935,0.88
