epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
1,4.328728888504364,4.342787930089185,0.0,0.01,0.77,0.485,0.285,0.075,0.055,0.02,0.305,0.155
2,3.855191844371263,3.8419146109849978,0.0,0.07,0.89,0.665,0.435,0.235,0.19,0.125,0.47,0.37
3,3.629435341399213,3.626806829729651,0.0,0.1,0.87,0.68,0.5,0.26,0.2,0.165,0.575,0.39
4,3.45382999598866,3.4783240077841997,0.0,0.095,0.875,0.755,0.525,0.295,0.25,0.135,0.6,0.47
5,3.306877417272637,3.3436032543834457,0.0,0.105,0.895,0.75,0.54,0.305,0.22,0.145,0.625,0.475
6,3.176943215539761,3.2378893204224415,0.0,0.095,0.895,0.785,0.55,0.31,0.22,0.145,0.59,0.455
7,3.0643931417574617,3.1452650269891462,0.0,0.105,0.89,0.72,0.555,0.305,0.25,0.165,0.635,0.465
8,2.9634687738710332,3.0832796932285667,0.0,0.095,0.92,0.76,0.59,0.32,0.275,0.19,0.605,0.475
9,2.8774343977466823,3.0281596122643886,0.0,0.105,0.895,0.765,0.61,0.305,0.255,0.145,0.635,0.475
10,2.796826450592245,2.999891207768367,0.0,0.11,0.915,0.765,0.58,0.33,0.285,0.165,0.61,0.51
11,2.730181371732606,2.995299481938028,0.0,0.115,0.86,0.795,0.595,0.345,0.245,0.18,0.6,0.465
12,2.6731385952200077,2.930375671794272,0.0,0.1,0.9,0.765,0.555,0.335,0.28,0.155,0.635,0.51
13,2.611293521711521,2.9452530257722254,0.0,0.105,0.9,0.765,0.55,0.355,0.265,0.145,0.63,0.505
14,2.5560433866872843,2.923737790849474,0.0,0.11,0.9,0.74,0.53,0.355,0.265,0.16,0.645,0.47
15,2.5076543530360236,2.9695331316727858,0.0,0.105,0.905,0.8,0.57,0.37,0.29,0.16,0.615,0.505
16,2.4560335240902,2.9164785034636145,0.0,0.115,0.89,0.795,0.615,0.365,0.31,0.195,0.62,0.485
17,2.409510424100646,2.8977435745744624,0.0,0.115,0.905,0.74,0.53,0.31,0.25,0.16,0.62,0.47
18,2.368701076872262,2.9252869695679755,0.0,0.11,0.9,0.745,0.55,0.325,0.25,0.155,0.585,0.465
19,2.330969307550281,2.9245796509278126,0.0,0.09,0.89,0.73,0.565,0.345,0.25,0.185,0.62,0.475
20,2.293357238144993,2.9031628044242535,0.0,0.105,0.865,0.725,0.525,0.32,0.235,0.17,0.615,0.48
21,2.262037850702698,2.9330979901501255,0.0,0.1,0.88,0.745,0.55,0.31,0.26,0.16,0.635,0.485
22,2.2300684555766686,2.9763340664725018,0.0,0.09,0.885,0.805,0.575,0.34,0.225,0.185,0.625,0.48
23,2.1906215423151822,2.922925586374397,0.0,0.11,0.885,0.745,0.575,0.315,0.275,0.18,0.61,0.465
24,2.1635179670089517,2.9926257418771076,0.0,0.09,0.89,0.74,0.53,0.33,0.265,0.16,0.64,0.465
25,2.1365264239320334,2.9453098509046765,0.0,0.1,0.875,0.745,0.52,0.325,0.26,0.155,0.615,0.485
26,2.108755767573362,2.9476688254592767,0.0,0.105,0.905,0.76,0.555,0.325,0.245,0.16,0.595,0.46
27,2.0793707204366507,2.9268297170981383,0.0,0.105,0.885,0.74,0.55,0.32,0.22,0.165,0.65,0.495
