epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
1,4.872040127885753,4.870285657735971,0.0,0.005,0.5,0.265,0.095,0.025,0.015,0.01,0.105,0.05
2,4.392967131631128,4.8578560168926535,0.0,0.005,0.435,0.29,0.11,0.03,0.025,0.005,0.1,0.05
3,3.863986792235539,4.814793329972487,0.0,0.005,0.55,0.3,0.09,0.035,0.025,0.015,0.135,0.07
4,3.639389089469252,4.717098492842454,0.0,0.01,0.58,0.34,0.18,0.055,0.055,0.01,0.15,0.09
5,3.4990212444601387,4.55614159657405,0.0,0.01,0.71,0.405,0.185,0.05,0.045,0.025,0.24,0.1
6,3.387041445436149,4.349385481614333,0.0,0.015,0.745,0.485,0.255,0.09,0.065,0.025,0.34,0.185
7,3.2840067990894974,4.150853523841271,0.0,0.04,0.78,0.635,0.375,0.155,0.12,0.075,0.455,0.27
8,3.1806506432335953,3.9611978164085975,0.0,0.065,0.87,0.695,0.495,0.245,0.195,0.115,0.565,0.385
9,3.088963469554638,3.817937869292039,0.0,0.11,0.855,0.76,0.595,0.335,0.275,0.175,0.65,0.5
10,2.995483622468751,3.699068472935603,0.0,0.135,0.925,0.77,0.59,0.375,0.28,0.215,0.68,0.535
11,2.896799765784165,3.5923501528226414,0.0,0.16,0.91,0.8,0.665,0.435,0.36,0.225,0.705,0.555
12,2.8160090076512305,3.5033283417041483,0.0,0.165,0.96,0.845,0.67,0.475,0.35,0.24,0.755,0.59
13,2.736771581501796,3.4330909985762377,0.0,0.18,0.96,0.79,0.695,0.485,0.36,0.3,0.77,0.62
14,2.6492485856187753,3.3700509254749003,0.0,0.195,0.925,0.865,0.685,0.505,0.4,0.3,0.79,0.635
15,2.5669078086984567,3.3156947722801795,0.0,0.2,0.955,0.845,0.74,0.51,0.405,0.32,0.8,0.645
16,2.4902366009251824,3.265833469537588,0.0,0.215,0.965,0.88,0.725,0.525,0.45,0.31,0.815,0.655
17,2.4058474425611824,3.223413449067336,0.0,0.255,0.945,0.87,0.69,0.535,0.46,0.355,0.82,0.665
18,2.3354993914735727,3.1863949482257548,0.0,0.27,0.95,0.88,0.715,0.555,0.435,0.36,0.84,0.73
19,2.2503553793348114,3.1506365629342885,0.0,0.265,0.97,0.865,0.705,0.555,0.45,0.32,0.805,0.745
20,2.1672846767409095,3.116389659734873,0.0,0.275,0.945,0.88,0.705,0.56,0.49,0.33,0.835,0.735
21,2.0855641806947776,3.0862056475419264,0.0,0.265,0.95,0.91,0.72,0.565,0.485,0.35,0.845,0.73
22,2.0146355259007422,3.0647308092850905,0.0,0.275,0.94,0.91,0.76,0.56,0.465,0.36,0.85,0.765
23,1.935018073895882,3.0429386909191427,0.0,0.275,0.985,0.885,0.77,0.57,0.495,0.39,0.86,0.76
24,1.8584658914598926,3.021329641342163,0.0,0.27,0.955,0.865,0.77,0.565,0.455,0.38,0.87,0.745
25,1.786243044096848,3.0028636088738074,0.0,0.265,0.945,0.875,0.76,0.59,0.42,0.315,0.855,0.75
26,1.6977533400058746,2.9851930691645694,0.0,0.27,0.95,0.92,0.76,0.59,0.435,0.355,0.865,0.745
27,1.6272517761279797,2.969277235177847,0.0,0.275,0.94,0.9,0.8,0.595,0.455,0.37,0.87,0.755
28,1.5496499733678226,2.940921214910654,0.0,0.28,0.965,0.915,0.78,0.615,0.475,0.405,0.885,0.765
29,1.4772786528899753,2.925209540587205,0.0,0.295,0.94,0.9,0.81,0.63,0.485,0.375,0.875,0.745
30,1.410609483718872,2.9021044694460354,0.0,0.29,0.965,0.88,0.79,0.635,0.525,0.385,0.84,0.76
31,1.3395017693782676,2.888577938079834,0.0,0.295,0.965,0.875,0.805,0.63,0.51,0.395,0.885,0.765
32,1.2733237846144314,2.8839520674485426,0.0,0.295,0.95,0.865,0.75,0.645,0.525,0.385,0.89,0.78
33,1.2029597605096882,2.860861814939059,0.0,0.29,0.95,0.94,0.805,0.655,0.525,0.41,0.885,0.785
34,1.134085657267735,2.851453561049241,0.0,0.305,0.965,0.92,0.815,0.66,0.545,0.42,0.88,0.76
35,1.0784979380410293,2.850957467005803,0.0,0.3,0.955,0.925,0.8,0.66,0.515,0.415,0.88,0.79
36,1.0210781266977047,2.8442055262052097,0.0,0.3,0.985,0.91,0.79,0.67,0.51,0.385,0.895,0.785
37,0.9599223178008507,2.836835842866164,0.0,0.315,0.97,0.885,0.75,0.67,0.52,0.405,0.915,0.805
38,0.8983415437155756,2.8356233743520884,0.0,0.32,0.975,0.92,0.8,0.675,0.535,0.41,0.895,0.79
39,0.8555140151032086,2.836247829290537,0.0,0.295,0.985,0.9,0.8,0.675,0.505,0.42,0.89,0.81
40,0.8045927702352919,2.8291561970343957,0.0,0.305,0.965,0.9,0.785,0.68,0.535,0.445,0.895,0.8
