epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
1,95.70123355004095,79.57876352163461,0.0,0.005,0.49,0.255,0.09,0.025,0.02,0.01,0.1,0.045
2,78.6760378027475,71.20177958561824,0.0,0.005,0.49,0.25,0.105,0.025,0.02,0.005,0.095,0.05
3,69.01318864719842,63.15296151087834,0.0,0.005,0.52,0.225,0.105,0.03,0.03,0.015,0.105,0.055
4,62.1084710398028,56.707287274874176,0.0,0.005,0.505,0.245,0.11,0.025,0.035,0.01,0.11,0.045
5,56.408764984787155,51.38533309789804,0.0,0.005,0.46,0.235,0.095,0.025,0.015,0.005,0.1,0.045
6,51.209560853691514,46.89434392635639,0.0,0.005,0.52,0.265,0.095,0.025,0.015,0.015,0.085,0.04
7,46.71967437087849,43.08003047796396,0.0,0.005,0.495,0.25,0.125,0.025,0.025,0.015,0.105,0.055
8,42.907020257108954,39.71554312339196,0.0,0.005,0.53,0.215,0.105,0.025,0.015,0.01,0.09,0.055
9,39.47049188101163,36.69801055468046,0.0,0.005,0.485,0.26,0.07,0.025,0.01,0.015,0.09,0.05
10,36.33943261587492,33.96434692236093,0.0,0.005,0.535,0.29,0.115,0.025,0.025,0.015,0.12,0.05
11,33.46582016073248,31.474963114811825,0.0,0.005,0.525,0.275,0.115,0.025,0.025,0.01,0.09,0.06
12,30.822040648101478,29.164217948913574,0.0,0.005,0.47,0.275,0.11,0.025,0.025,0.01,0.1,0.05
13,28.520822549635366,27.053070141718937,0.0,0.005,0.51,0.305,0.095,0.025,0.03,0.01,0.115,0.055
14,26.408905636366978,25.151929268470177,0.0,0.005,0.505,0.24,0.12,0.025,0.025,0.015,0.105,0.06
15,24.36444939644106,23.41851905676035,0.0,0.005,0.45,0.275,0.085,0.02,0.02,0.01,0.115,0.06
16,22.647265555268973,21.849070677390465,0.0,0.005,0.51,0.25,0.1,0.025,0.025,0.015,0.125,0.065
17,20.95069853259671,20.378435666744526,0.0,0.005,0.51,0.285,0.095,0.025,0.025,0.015,0.105,0.05
18,19.484292696881038,19.035606971153847,0.0,0.005,0.525,0.255,0.14,0.025,0.025,0.02,0.12,0.065
19,18.146472286921675,17.80035901069641,0.0,0.005,0.53,0.25,0.1,0.025,0.015,0.005,0.12,0.06
20,16.872899933271512,16.643128156661987,0.0,0.005,0.51,0.255,0.095,0.03,0.02,0.005,0.12,0.055
21,15.731069921678113,15.578816047081581,0.0,0.005,0.52,0.255,0.095,0.03,0.025,0.015,0.115,0.055
22,14.697665809303201,14.598085678540743,0.0,0.005,0.55,0.295,0.12,0.03,0.03,0.01,0.12,0.06
