epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
1,4.878639118424777,4.870907086592454,0.0,0.005,0.495,0.22,0.12,0.02,0.01,0.01,0.085,0.05
2,4.370077632624527,4.856631865868201,0.0,0.005,0.55,0.3,0.105,0.03,0.01,0.01,0.1,0.055
3,3.704602262069439,4.812544052417461,0.0,0.005,0.595,0.29,0.15,0.045,0.02,0.02,0.15,0.08
4,3.4861928388990204,4.708420056563157,0.0,0.02,0.68,0.4,0.155,0.05,0.045,0.03,0.17,0.085
5,3.3356528528805436,4.526326949779804,0.0,0.025,0.685,0.43,0.255,0.07,0.06,0.04,0.21,0.125
6,3.211581534352796,4.30065943644597,0.0,0.03,0.755,0.545,0.265,0.135,0.11,0.06,0.36,0.22
7,3.1075082051342933,4.0699776502755975,0.0,0.045,0.845,0.69,0.405,0.18,0.145,0.08,0.425,0.26
8,3.008445353343569,3.8665582033304067,0.0,0.06,0.89,0.73,0.51,0.215,0.2,0.11,0.595,0.37
9,2.9178036533553025,3.692408561706543,0.0,0.08,0.88,0.82,0.65,0.325,0.26,0.15,0.68,0.505
10,2.8344457128952287,3.561643123626709,0.0,0.11,0.92,0.855,0.62,0.415,0.315,0.18,0.72,0.58
11,2.7547360576432327,3.448007345199585,0.0,0.17,0.93,0.84,0.63,0.48,0.33,0.255,0.78,0.615
12,2.6704407149347764,3.3514443911038914,0.0,0.19,0.93,0.88,0.69,0.505,0.44,0.305,0.805,0.645
13,2.5900975486327864,3.282120392872737,0.0,0.21,0.915,0.865,0.745,0.515,0.435,0.34,0.78,0.68
14,2.5134921998813233,3.216785724346454,0.0,0.225,0.945,0.89,0.725,0.53,0.395,0.305,0.82,0.675
15,2.435967416598879,3.1636364459991455,0.0,0.24,0.975,0.885,0.75,0.55,0.48,0.315,0.87,0.685
16,2.3618356606055952,3.1101350967700663,0.0,0.275,0.955,0.88,0.74,0.575,0.465,0.365,0.86,0.705
17,2.2833466899806054,3.0616142199589658,0.0,0.285,0.955,0.895,0.765,0.585,0.46,0.35,0.865,0.72
18,2.202613473966204,3.0222995097820577,0.0,0.29,0.945,0.875,0.735,0.595,0.475,0.425,0.85,0.72
19,2.1287834675147614,2.984218817490798,0.0,0.31,0.97,0.87,0.77,0.6,0.48,0.405,0.835,0.765
20,2.0505105770867447,2.951599818009597,0.0,0.305,0.965,0.89,0.76,0.615,0.485,0.38,0.87,0.725
21,1.9778022632516663,2.917604189652663,0.0,0.305,0.965,0.875,0.775,0.625,0.515,0.415,0.885,0.75
22,1.8955991915587722,2.8902349838843713,0.0,0.295,0.97,0.905,0.815,0.65,0.51,0.42,0.89,0.74
23,1.8296967611230652,2.8691779650174656,0.0,0.295,0.985,0.895,0.815,0.645,0.52,0.38,0.875,0.765
24,1.7544828488908966,2.8414170558636007,0.0,0.29,0.945,0.895,0.8,0.66,0.55,0.425,0.875,0.77
25,1.6827934651539243,2.817454246374277,0.0,0.295,0.93,0.9,0.805,0.665,0.515,0.35,0.89,0.795
26,1.6060568782789955,2.796968570122352,0.0,0.31,0.95,0.91,0.77,0.66,0.525,0.425,0.88,0.775
27,1.5422920389422055,2.776797441335825,0.0,0.305,0.945,0.895,0.83,0.665,0.56,0.385,0.895,0.79
28,1.4714865345379402,2.757837515610915,0.0,0.3,0.98,0.915,0.785,0.675,0.525,0.4,0.88,0.775
29,1.4012848786238967,2.7380085174853983,0.0,0.3,0.945,0.89,0.84,0.675,0.53,0.375,0.905,0.775
30,1.3241071074173367,2.721848799632146,0.0,0.315,0.955,0.895,0.81,0.675,0.52,0.425,0.9,0.785
31,1.2662986260035942,2.701338236148541,0.0,0.305,0.965,0.91,0.82,0.68,0.555,0.41,0.905,0.8
32,1.2007509017812794,2.68957466345567,0.0,0.32,0.96,0.895,0.785,0.68,0.5,0.455,0.905,0.785
33,1.1355612488656208,2.6745212261493387,0.0,0.335,0.96,0.895,0.795,0.69,0.575,0.445,0.895,0.81
34,1.0768625422798355,2.66382281596844,0.0,0.335,0.98,0.94,0.83,0.7,0.6,0.445,0.9,0.82
35,1.01838194655961,2.651514163384071,0.0,0.34,0.965,0.94,0.805,0.71,0.55,0.445,0.915,0.835
36,0.9580427706241608,2.639103522667518,0.0,0.34,0.965,0.9,0.855,0.715,0.575,0.435,0.9,0.805
37,0.9122957874988687,2.6293985476860633,0.0,0.36,0.97,0.895,0.85,0.71,0.55,0.445,0.89,0.82
38,0.8507140170911263,2.6257020143362193,0.0,0.345,0.96,0.93,0.815,0.705,0.57,0.415,0.905,0.83
39,0.8112878393510292,2.623234363702627,0.0,0.35,0.975,0.93,0.745,0.715,0.615,0.46,0.91,0.84
40,0.7631188106947931,2.617498746285072,0.0,0.37,0.98,0.94,0.82,0.7,0.605,0.445,0.925,0.83
