epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
1,4.317873017053987,4.293261640092247,0.0,0.02,0.695,0.45,0.25,0.06,0.05,0.035,0.31,0.135
2,3.847599616925985,3.858258226997832,0.0,0.055,0.825,0.555,0.37,0.205,0.13,0.09,0.42,0.305
3,3.619311928977018,3.614188997154562,0.0,0.075,0.815,0.625,0.41,0.25,0.215,0.125,0.465,0.34
4,3.432109947186355,3.4270610136863513,0.0,0.07,0.855,0.64,0.42,0.265,0.16,0.135,0.46,0.33
5,3.2799641390831473,3.298345156205006,0.0,0.095,0.825,0.71,0.48,0.265,0.2,0.14,0.51,0.38
6,3.1505528720341496,3.1679342322879367,0.0,0.105,0.855,0.645,0.435,0.235,0.2,0.14,0.515,0.36
7,3.0325906028255223,3.089715440049131,0.0,0.105,0.83,0.665,0.45,0.25,0.205,0.155,0.53,0.38
8,2.930528301581826,3.0289065634083543,0.0,0.12,0.83,0.66,0.46,0.24,0.235,0.16,0.49,0.365
9,2.8403083266081364,2.9723316481989674,0.0,0.115,0.83,0.645,0.49,0.245,0.19,0.15,0.54,0.38
10,2.760745153828287,2.935437603893443,0.0,0.125,0.87,0.65,0.45,0.27,0.235,0.16,0.505,0.365
11,2.685777718432775,2.9075997813135133,0.0,0.105,0.815,0.685,0.515,0.245,0.225,0.145,0.52,0.355
12,2.624887766391324,2.8835962460591245,0.0,0.12,0.845,0.635,0.485,0.26,0.23,0.155,0.525,0.37
13,2.564536309834876,2.9539059206970735,0.0,0.135,0.86,0.675,0.48,0.29,0.225,0.15,0.57,0.415
14,2.5080302073896275,2.8700537365725918,0.0,0.125,0.88,0.7,0.465,0.26,0.22,0.185,0.54,0.39
15,2.4583596379761485,2.844352864811563,0.0,0.105,0.83,0.665,0.495,0.265,0.205,0.155,0.535,0.4
16,2.4093356640799324,2.8475754159128566,0.0,0.095,0.855,0.74,0.475,0.245,0.25,0.15,0.52,0.395
17,2.3659087500426326,2.8417468264571624,0.0,0.1,0.865,0.7,0.445,0.255,0.195,0.15,0.515,0.365
18,2.3162065688556286,2.8433565492303963,0.0,0.105,0.815,0.66,0.485,0.255,0.23,0.17,0.525,0.37
19,2.2831712659184835,2.8549473020765515,0.0,0.095,0.895,0.7,0.42,0.24,0.205,0.125,0.51,0.365
20,2.238804062625418,2.8588042931678967,0.0,0.11,0.845,0.715,0.5,0.26,0.2,0.145,0.515,0.4
21,2.2043614102595166,2.86517420793191,0.0,0.095,0.84,0.725,0.505,0.26,0.205,0.145,0.545,0.38
22,2.168459962362541,2.8789184816882143,0.0,0.11,0.87,0.705,0.49,0.275,0.225,0.145,0.55,0.4
23,2.138742689762699,2.8412514120085626,0.0,0.08,0.87,0.705,0.445,0.245,0.175,0.125,0.535,0.37
24,2.105682287457796,2.8638646500742335,0.0,0.095,0.825,0.685,0.445,0.265,0.185,0.135,0.505,0.36
25,2.081160160711117,2.8990056504551163,0.0,0.11,0.835,0.73,0.48,0.3,0.22,0.16,0.55,0.375
26,2.0551298882947595,2.9172338012956147,0.0,0.115,0.86,0.72,0.485,0.295,0.24,0.155,0.59,0.405
27,2.027697616279923,2.8417295543556538,0.0,0.08,0.885,0.71,0.48,0.245,0.185,0.13,0.51,0.35
28,2.0033692903318094,2.913111703008668,0.0,0.08,0.8,0.585,0.43,0.25,0.2,0.12,0.46,0.34
29,1.9750677889665271,2.8568618766263,0.0,0.095,0.815,0.655,0.45,0.245,0.215,0.14,0.515,0.38
30,1.9510956753052444,2.900147357557574,0.0,0.095,0.86,0.625,0.475,0.27,0.235,0.145,0.54,0.375
31,1.9308102971964995,2.8997538110129852,0.0,0.085,0.875,0.735,0.475,0.255,0.19,0.14,0.48,0.38
32,1.9053695960892774,2.906964920524858,0.0,0.09,0.875,0.635,0.44,0.275,0.225,0.135,0.545,0.375
33,1.8893329987790344,2.9261188079149294,0.0,0.08,0.875,0.65,0.485,0.255,0.175,0.12,0.46,0.325
