epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
1,3.780650288991477,3.538135689215599,0.0,0.02,0.75,0.54,0.26,0.115,0.065,0.04,0.34,0.215
2,2.9912234137517326,2.8759369798995906,0.0,0.035,0.81,0.615,0.365,0.17,0.135,0.065,0.41,0.275
3,2.565229023237634,2.5019116156090995,0.0,0.065,0.865,0.6,0.355,0.19,0.17,0.095,0.42,0.285
4,2.2475321797508974,2.2741124409974387,0.0,0.08,0.81,0.685,0.43,0.225,0.165,0.105,0.47,0.33
5,1.9784945649389896,2.133159443544216,0.0,0.09,0.825,0.67,0.44,0.225,0.215,0.125,0.5,0.325
6,1.7420299437076807,2.055467988288454,0.0,0.08,0.795,0.6,0.425,0.235,0.185,0.135,0.485,0.38
7,1.519892310788628,2.028815693609704,0.0,0.09,0.815,0.645,0.475,0.24,0.185,0.105,0.5,0.4
8,1.3200151454986595,2.048012381971138,0.0,0.085,0.79,0.66,0.435,0.26,0.21,0.145,0.49,0.36
9,1.1430819250440347,2.1010469868459416,0.0,0.075,0.85,0.645,0.465,0.25,0.16,0.135,0.525,0.355
10,0.9906886515580918,2.1798605811442426,0.0,0.07,0.795,0.63,0.495,0.27,0.22,0.13,0.5,0.37
11,0.8578405165097045,2.256801104340942,0.0,0.075,0.82,0.68,0.43,0.245,0.19,0.12,0.56,0.375
12,0.7544864977710394,2.353022897192337,0.0,0.07,0.845,0.615,0.47,0.265,0.175,0.125,0.52,0.365
13,0.6694807192097996,2.4315401622665798,0.0,0.065,0.84,0.655,0.435,0.235,0.18,0.105,0.49,0.355
14,0.6061905879924244,2.4969598500002097,0.0,0.075,0.81,0.635,0.405,0.225,0.15,0.115,0.455,0.31
15,0.5467959756037862,2.5666293095109802,0.0,0.06,0.785,0.63,0.38,0.21,0.14,0.09,0.46,0.315
16,0.5050476484687717,2.591177422089638,0.0,0.06,0.785,0.65,0.425,0.2,0.195,0.095,0.46,0.3
17,0.46337024549291966,2.6091503559775617,0.0,0.07,0.78,0.65,0.41,0.21,0.175,0.12,0.49,0.335
