epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
1,4.353427650367781,4.33245323662065,0.0,0.01,0.74,0.505,0.26,0.09,0.08,0.035,0.32,0.195
2,3.869909114637065,3.8858098352057304,0.0,0.06,0.86,0.655,0.425,0.21,0.175,0.105,0.495,0.33
3,3.6488604885214375,3.656857140043862,0.0,0.09,0.86,0.665,0.5,0.27,0.215,0.135,0.545,0.4
4,3.475974903735786,3.482257005495903,0.0,0.1,0.92,0.755,0.51,0.315,0.27,0.14,0.595,0.415
5,3.3326200481582555,3.387925141896957,0.0,0.105,0.87,0.77,0.49,0.32,0.22,0.135,0.59,0.43
6,3.2064768757464552,3.2855457342587986,0.0,0.095,0.9,0.76,0.525,0.31,0.275,0.15,0.595,0.445
7,3.091315143878784,3.2381004798106656,0.0,0.105,0.91,0.805,0.54,0.315,0.245,0.15,0.615,0.45
8,2.995969819293195,3.2470187998225546,0.0,0.105,0.88,0.75,0.485,0.315,0.225,0.165,0.64,0.455
9,2.9064909265328547,3.1386749133085594,0.0,0.105,0.9,0.73,0.53,0.335,0.265,0.16,0.61,0.455
10,2.8259286369921828,3.102066569858127,0.0,0.105,0.86,0.76,0.55,0.345,0.24,0.145,0.61,0.465
11,2.756436822975115,3.078459833422278,0.0,0.115,0.905,0.775,0.57,0.34,0.26,0.155,0.615,0.47
12,2.6932599824883514,3.0573646635071845,0.0,0.1,0.86,0.775,0.59,0.335,0.235,0.165,0.61,0.455
13,2.6298170837343995,3.0810151059403377,0.0,0.125,0.905,0.73,0.53,0.335,0.235,0.185,0.61,0.46
14,2.5793898547812586,3.013706928644425,0.0,0.105,0.905,0.805,0.54,0.32,0.225,0.16,0.63,0.455
15,2.5271056008384516,2.9625688118812366,0.0,0.125,0.895,0.78,0.555,0.325,0.225,0.195,0.63,0.43
16,2.4703004367036985,3.0938083086258326,0.0,0.135,0.885,0.725,0.53,0.325,0.285,0.185,0.65,0.44
17,2.428107082046013,3.0442035615953627,0.0,0.12,0.88,0.76,0.53,0.305,0.285,0.2,0.64,0.49
18,2.3867987208566976,3.0149342708098583,0.0,0.125,0.86,0.775,0.525,0.345,0.29,0.17,0.615,0.44
19,2.3503486889042318,2.9656905689810076,0.0,0.11,0.88,0.765,0.53,0.305,0.185,0.16,0.585,0.405
20,2.3077770767886596,2.936863761681777,0.0,0.12,0.87,0.77,0.52,0.295,0.245,0.155,0.615,0.44
21,2.2731480852595705,2.9579619576788354,0.0,0.105,0.89,0.745,0.54,0.305,0.235,0.15,0.61,0.44
22,2.234485251725746,3.0371575009109626,0.0,0.115,0.855,0.76,0.555,0.32,0.24,0.165,0.635,0.44
23,2.2077869335278497,2.9722164278356438,0.0,0.115,0.905,0.735,0.525,0.31,0.25,0.15,0.625,0.415
24,2.1717908720897214,2.97866064361018,0.0,0.1,0.875,0.74,0.55,0.33,0.245,0.18,0.625,0.455
25,2.1452981944749734,2.985796258999751,0.0,0.105,0.885,0.765,0.515,0.305,0.25,0.15,0.625,0.43
26,2.1193995122471914,2.9810110014727993,0.0,0.1,0.88,0.775,0.53,0.31,0.26,0.165,0.62,0.415
27,2.088231103370112,3.0062686826428795,0.0,0.12,0.9,0.75,0.565,0.345,0.27,0.215,0.62,0.44
28,2.0690151566985007,3.0816029463058863,0.0,0.115,0.94,0.745,0.535,0.315,0.3,0.18,0.62,0.445
29,2.041726207528014,2.998996159969232,0.0,0.095,0.865,0.765,0.49,0.295,0.22,0.145,0.59,0.45
30,2.0198626708574094,2.9768616582593346,0.0,0.115,0.9,0.71,0.55,0.305,0.235,0.18,0.585,0.445
