epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
1,3.576799994043568,3.3200148461714325,0.0,0.05,0.77,0.54,0.345,0.2,0.165,0.095,0.39,0.29
2,2.851034056439789,2.7312755185647073,0.0,0.08,0.835,0.7,0.47,0.225,0.175,0.1,0.465,0.3
3,2.459384583424451,2.4086256630942544,0.0,0.1,0.835,0.685,0.5,0.275,0.225,0.15,0.495,0.355
4,2.1439123566618843,2.197009863259966,0.0,0.085,0.88,0.67,0.485,0.29,0.245,0.14,0.52,0.385
5,1.8682026718999003,2.0662483109936693,0.0,0.11,0.89,0.66,0.53,0.275,0.23,0.135,0.56,0.415
6,1.6199333023011144,1.9985761166642153,0.0,0.11,0.855,0.71,0.495,0.28,0.26,0.145,0.565,0.395
7,1.3938564607758757,1.9856542655838405,0.0,0.075,0.805,0.755,0.525,0.275,0.22,0.135,0.57,0.375
8,1.1947256483304916,2.017133552629037,0.0,0.085,0.87,0.685,0.45,0.265,0.205,0.125,0.6,0.39
9,1.023721985793034,2.0835942807627337,0.0,0.1,0.87,0.71,0.52,0.265,0.2,0.12,0.57,0.385
10,0.8775342189120836,2.172974042114782,0.0,0.1,0.885,0.665,0.545,0.305,0.255,0.155,0.56,0.425
11,0.7667115836894176,2.2597041534251923,0.0,0.085,0.86,0.71,0.485,0.27,0.22,0.155,0.555,0.425
12,0.6790112123441536,2.3468183744618822,0.0,0.075,0.815,0.71,0.51,0.28,0.23,0.135,0.545,0.41
13,0.6024522028980902,2.4262468405547573,0.0,0.105,0.805,0.69,0.48,0.29,0.23,0.145,0.595,0.415
14,0.5521398407388861,2.4852281169318333,0.0,0.12,0.82,0.675,0.49,0.28,0.235,0.16,0.55,0.395
15,0.5016223940405615,2.520004141484207,0.0,0.115,0.845,0.72,0.47,0.255,0.215,0.145,0.535,0.365
16,0.46142147324811994,2.540347642652978,0.0,0.115,0.815,0.68,0.44,0.26,0.2,0.145,0.495,0.385
17,0.42997588433691947,2.547992523136057,0.0,0.1,0.845,0.705,0.51,0.295,0.245,0.145,0.515,0.415
