epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
1,4.3442805296604305,4.367804186975854,0.0,0.015,0.715,0.445,0.23,0.06,0.04,0.035,0.255,0.11
2,3.825483724446415,3.8287928002512355,0.0,0.075,0.785,0.615,0.42,0.215,0.175,0.11,0.475,0.31
3,3.6021042551638747,3.599437039122622,0.0,0.095,0.855,0.645,0.465,0.28,0.22,0.15,0.53,0.38
4,3.414206441228294,3.4079200100694966,0.0,0.095,0.855,0.675,0.485,0.295,0.245,0.145,0.55,0.405
5,3.251165956429724,3.2545945338713818,0.0,0.085,0.855,0.69,0.52,0.325,0.23,0.16,0.615,0.415
6,3.112075742298513,3.139856626844814,0.0,0.11,0.915,0.725,0.515,0.325,0.245,0.15,0.595,0.41
7,2.991347376292796,3.0670874495791574,0.0,0.115,0.895,0.76,0.485,0.305,0.235,0.195,0.615,0.405
8,2.892358689417575,3.0074586226389957,0.0,0.11,0.905,0.73,0.52,0.285,0.28,0.21,0.595,0.42
9,2.8016520013772737,2.9900858860749464,0.0,0.1,0.875,0.72,0.54,0.295,0.235,0.17,0.595,0.435
10,2.728572610915277,2.8991732424140997,0.0,0.1,0.89,0.76,0.545,0.25,0.215,0.135,0.565,0.405
11,2.6536620253586634,2.8914948946390395,0.0,0.085,0.835,0.72,0.475,0.255,0.22,0.135,0.585,0.38
12,2.5889302986757703,2.879850114512647,0.0,0.1,0.87,0.74,0.495,0.265,0.205,0.135,0.605,0.405
13,2.529101912423712,2.8592686174262285,0.0,0.095,0.895,0.705,0.47,0.28,0.21,0.135,0.585,0.435
14,2.4757871561706866,2.8928958381343093,0.0,0.11,0.86,0.715,0.555,0.275,0.225,0.17,0.6,0.43
15,2.422483673401134,2.8206216300654616,0.0,0.09,0.855,0.735,0.465,0.255,0.21,0.16,0.56,0.4
16,2.377487862885112,2.8223420014748206,0.0,0.07,0.835,0.725,0.52,0.28,0.21,0.125,0.565,0.405
17,2.335917865113136,2.827732478451525,0.0,0.085,0.9,0.695,0.51,0.28,0.23,0.135,0.525,0.43
18,2.291064842823131,2.8222861646587014,0.0,0.075,0.855,0.705,0.53,0.28,0.21,0.14,0.57,0.365
19,2.2543478376778774,2.8328485896444726,0.0,0.075,0.875,0.735,0.505,0.265,0.215,0.135,0.535,0.39
20,2.2151057868341186,2.853498183763944,0.0,0.085,0.895,0.745,0.5,0.275,0.205,0.14,0.565,0.41
21,2.1827024594091777,2.8301990001629562,0.0,0.065,0.86,0.715,0.525,0.275,0.215,0.145,0.57,0.385
22,2.146917692903807,2.8119515761350975,0.0,0.09,0.845,0.7,0.455,0.27,0.255,0.145,0.565,0.4
23,2.1148430168286794,2.84748328037751,0.0,0.09,0.86,0.7,0.5,0.275,0.255,0.165,0.55,0.41
24,2.0874881368294274,2.8511090889955177,0.0,0.09,0.905,0.71,0.535,0.26,0.2,0.13,0.605,0.4
25,2.0610269916673007,2.8366866223832483,0.0,0.075,0.875,0.685,0.515,0.265,0.22,0.135,0.575,0.405
26,2.0327134100474544,2.840372703014276,0.0,0.085,0.88,0.7,0.475,0.27,0.235,0.125,0.56,0.43
27,2.00689496570062,2.8479198217391968,0.0,0.085,0.83,0.67,0.475,0.265,0.25,0.145,0.545,0.41
28,1.9837787639114643,2.8653292105748105,0.0,0.075,0.835,0.65,0.46,0.255,0.19,0.115,0.53,0.365
29,1.9558587138101202,2.8469972060276914,0.0,0.095,0.86,0.68,0.49,0.245,0.175,0.155,0.545,0.4
30,1.9334934976087246,2.8780825698477592,0.0,0.095,0.835,0.645,0.485,0.27,0.22,0.14,0.56,0.395
31,1.914464263227656,2.9554544371417446,0.0,0.1,0.92,0.73,0.475,0.255,0.215,0.155,0.575,0.44
32,1.8944413075027684,2.8781771333808575,0.0,0.085,0.875,0.7,0.445,0.265,0.2,0.125,0.555,0.395
