epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
54,4.083135022399246,4.396349544708546,0.0,0.005,0.64,0.365,0.185,0.045,0.05,0.02,0.23,0.11
55,4.056621188502158,4.3658481652920065,0.0,0.005,0.665,0.43,0.225,0.055,0.035,0.035,0.215,0.115
56,4.0343689400662655,4.339049077950991,0.0,0.005,0.73,0.445,0.19,0.055,0.05,0.02,0.225,0.115
57,4.015708588528376,4.315066484304575,0.0,0.01,0.655,0.475,0.235,0.06,0.04,0.03,0.245,0.14
58,3.9966507460481377,4.293985353066371,0.0,0.01,0.685,0.48,0.24,0.06,0.04,0.02,0.255,0.12
59,3.980513055862919,4.276327779659858,0.0,0.01,0.735,0.455,0.235,0.06,0.055,0.025,0.26,0.165
60,3.9637568504579606,4.260782668223748,0.0,0.01,0.7,0.485,0.215,0.06,0.05,0.035,0.27,0.145
61,3.9475940017290014,4.246813682409433,0.0,0.01,0.71,0.47,0.205,0.065,0.085,0.03,0.285,0.135
62,3.932053187585646,4.233885311163389,0.0,0.01,0.705,0.455,0.24,0.06,0.06,0.03,0.275,0.16
63,3.9213369610489055,4.223091904933636,0.0,0.01,0.725,0.48,0.225,0.07,0.06,0.025,0.29,0.17
64,3.9094052396794803,4.2139726006067715,0.0,0.01,0.705,0.49,0.26,0.075,0.055,0.04,0.305,0.14
65,3.8972160447028377,4.205901664036971,0.0,0.01,0.665,0.485,0.23,0.08,0.08,0.02,0.295,0.155
66,3.896801867536319,4.20198720235091,0.0,0.01,0.73,0.445,0.235,0.08,0.04,0.03,0.315,0.155
67,3.875312760055706,4.191465217333573,0.0,0.01,0.69,0.53,0.26,0.075,0.035,0.025,0.31,0.19
68,3.866661842920447,4.185303591764891,0.0,0.01,0.71,0.525,0.245,0.08,0.075,0.035,0.325,0.17
69,3.854547721083446,4.178342732099386,0.0,0.01,0.74,0.46,0.265,0.08,0.065,0.03,0.31,0.195
70,3.8454194520109444,4.17368511053232,0.0,0.01,0.715,0.475,0.27,0.075,0.075,0.025,0.325,0.175
71,3.840952201556134,4.16918048950342,0.0,0.01,0.715,0.52,0.345,0.075,0.06,0.025,0.31,0.19
72,3.8239512356378698,4.164649348992568,0.0,0.015,0.78,0.48,0.315,0.075,0.065,0.05,0.3,0.195
73,3.820205113195604,4.160057379649236,0.0,0.01,0.755,0.49,0.27,0.075,0.08,0.03,0.32,0.2
74,3.8145297522185952,4.156285561048067,0.0,0.01,0.68,0.48,0.24,0.075,0.085,0.03,0.335,0.185
75,3.8128294344871274,4.152747576053326,0.0,0.01,0.735,0.465,0.26,0.075,0.075,0.025,0.295,0.18
76,3.7970465747258997,4.149847314907954,0.0,0.01,0.73,0.505,0.275,0.07,0.07,0.045,0.315,0.185
77,3.796068830900295,4.146938415674063,0.0,0.01,0.78,0.5,0.28,0.07,0.035,0.02,0.335,0.175
78,3.786171866488713,4.144692430129418,0.0,0.01,0.67,0.5,0.28,0.075,0.07,0.02,0.345,0.19
79,3.775380600139659,4.141960950998159,0.0,0.01,0.785,0.5,0.285,0.07,0.07,0.035,0.335,0.175
80,3.77087217556533,4.1396715732721185,0.0,0.01,0.77,0.495,0.29,0.07,0.075,0.025,0.3,0.16
81,3.762745315285139,4.137941635571993,0.0,0.01,0.73,0.485,0.295,0.07,0.06,0.03,0.315,0.22
82,3.7612832033506005,4.135985025992761,0.0,0.01,0.785,0.53,0.265,0.07,0.06,0.035,0.335,0.175
83,3.7491622401821996,4.133790048269125,0.0,0.01,0.74,0.505,0.27,0.07,0.07,0.04,0.345,0.185
84,3.7450073396005936,4.131287235480088,0.0,0.01,0.755,0.515,0.345,0.07,0.09,0.015,0.34,0.195
85,3.7390461475618424,4.12964501289221,0.0,0.01,0.695,0.495,0.315,0.075,0.055,0.02,0.335,0.17
86,3.7364521175302485,4.127830606240493,0.0,0.01,0.745,0.525,0.27,0.07,0.075,0.03,0.345,0.2
87,3.7277181317729333,4.125862350830665,0.0,0.01,0.745,0.505,0.295,0.075,0.05,0.035,0.285,0.2
88,3.7242592816711753,4.1254707299746,0.0,0.01,0.785,0.53,0.225,0.08,0.065,0.025,0.345,0.18
89,3.721148080210532,4.122500034478994,0.0,0.01,0.78,0.52,0.305,0.075,0.08,0.025,0.325,0.165
90,3.7181922025577996,4.121276470331045,0.0,0.01,0.755,0.48,0.305,0.075,0.06,0.02,0.34,0.195
91,3.7119510245579543,4.120403170585632,0.0,0.01,0.755,0.48,0.29,0.08,0.045,0.03,0.34,0.155
92,3.702509425788797,4.118984547945169,0.0,0.01,0.745,0.575,0.28,0.075,0.075,0.03,0.325,0.185
93,3.7009586364992204,4.1182252031106215,0.0,0.01,0.735,0.53,0.28,0.08,0.07,0.04,0.325,0.185
94,3.6920879522959393,4.116659022294558,0.0,0.01,0.74,0.51,0.25,0.08,0.09,0.03,0.35,0.22
95,3.6902347959497925,4.115524585430439,0.0,0.01,0.705,0.495,0.265,0.08,0.07,0.03,0.355,0.185
96,3.684003939167146,4.114893262202923,0.0,0.01,0.75,0.54,0.28,0.08,0.07,0.04,0.355,0.17
97,3.6841663596450642,4.1137180007421055,0.0,0.01,0.735,0.505,0.285,0.08,0.075,0.03,0.335,0.19
98,3.6770465830320953,4.11296699138788,0.0,0.01,0.79,0.515,0.3,0.08,0.055,0.035,0.335,0.19
99,3.671316579080397,4.112665355205536,0.0,0.01,0.745,0.515,0.285,0.08,0.05,0.025,0.355,0.19
100,3.666914444072272,4.111986655455369,0.0,0.01,0.755,0.5,0.31,0.08,0.07,0.04,0.345,0.17
101,3.66537575926832,4.111711181127108,0.0,0.01,0.695,0.52,0.255,0.08,0.075,0.025,0.34,0.185
102,3.6606279685933103,4.110254553648142,0.0,0.01,0.76,0.52,0.265,0.08,0.05,0.035,0.365,0.175
103,3.657923269784579,4.110609494722807,0.0,0.01,0.75,0.57,0.27,0.08,0.055,0.02,0.335,0.18
104,3.652829074859619,4.109667195723607,0.0,0.01,0.72,0.53,0.305,0.08,0.07,0.025,0.365,0.2
105,3.6498139140426473,4.108020511957315,0.0,0.01,0.69,0.505,0.27,0.08,0.07,0.025,0.335,0.19
106,3.6450310430219095,4.107290286284226,0.0,0.01,0.77,0.49,0.31,0.08,0.045,0.045,0.355,0.18
107,3.637016382012316,4.106983647896693,0.0,0.01,0.695,0.54,0.26,0.08,0.065,0.025,0.32,0.19
108,3.6425715841272828,4.105718085399041,0.0,0.01,0.705,0.525,0.255,0.08,0.055,0.035,0.32,0.2
109,3.633804881700905,4.105961987605462,0.0,0.01,0.735,0.545,0.3,0.085,0.07,0.035,0.37,0.185
110,3.6312630709781444,4.105435573137724,0.0,0.01,0.71,0.51,0.32,0.085,0.08,0.025,0.345,0.185
111,3.62626020421264,4.104345339995164,0.0,0.01,0.71,0.51,0.29,0.085,0.065,0.03,0.33,0.2
112,3.625682991807179,4.103995071007655,0.0,0.01,0.74,0.495,0.275,0.085,0.08,0.03,0.35,0.185
113,3.6202306506454303,4.102942952742944,0.0,0.01,0.735,0.495,0.26,0.08,0.065,0.025,0.32,0.185
114,3.6228082672242197,4.103417364450602,0.0,0.01,0.76,0.535,0.29,0.08,0.085,0.02,0.345,0.205
115,3.6161779280631774,4.101648940489842,0.0,0.01,0.73,0.545,0.32,0.08,0.055,0.03,0.325,0.195
116,3.614472794276412,4.1026017390764675,0.0,0.01,0.78,0.51,0.295,0.085,0.07,0.025,0.345,0.16
117,3.6049442491223735,4.101893085699815,0.0,0.01,0.76,0.535,0.265,0.075,0.075,0.015,0.365,0.2
118,3.609316980710594,4.101970021541302,0.0,0.01,0.755,0.525,0.31,0.075,0.065,0.02,0.345,0.19
119,3.606442331498669,4.101349697663234,0.0,0.01,0.735,0.485,0.28,0.085,0.07,0.045,0.345,0.185
120,3.6022409310904884,4.100739744993357,0.0,0.01,0.735,0.5,0.255,0.08,0.085,0.035,0.37,0.175
121,3.5997662062286047,4.100521330650036,0.0,0.01,0.785,0.475,0.245,0.08,0.075,0.02,0.305,0.2
122,3.593455063399448,4.100236438787901,0.0,0.01,0.695,0.485,0.285,0.08,0.04,0.03,0.315,0.195
123,3.591632746111962,4.099761674037347,0.0,0.01,0.705,0.555,0.26,0.08,0.065,0.03,0.355,0.175
124,3.5873394904598115,4.099569059335268,0.0,0.01,0.72,0.46,0.28,0.08,0.065,0.025,0.35,0.18
125,3.5840675871859315,4.098942362345182,0.0,0.01,0.68,0.515,0.26,0.08,0.06,0.035,0.33,0.195
126,3.5863277209702358,4.099019151467544,0.0,0.01,0.75,0.49,0.25,0.08,0.065,0.025,0.335,0.18
127,3.5848694350129815,4.102987954249749,0.0,0.01,0.755,0.48,0.26,0.08,0.07,0.035,0.325,0.195
128,3.582963131320092,4.099675128093133,0.0,0.01,0.715,0.495,0.315,0.08,0.07,0.025,0.34,0.185
129,3.5772791462559854,4.09960394180738,0.0,0.01,0.72,0.54,0.32,0.085,0.09,0.02,0.32,0.19
130,3.5756755439184045,4.09857347378364,0.0,0.01,0.735,0.54,0.28,0.085,0.1,0.02,0.325,0.2
131,3.57585269353723,4.098583326889918,0.0,0.01,0.77,0.56,0.28,0.085,0.08,0.015,0.355,0.185
132,3.5682180917391215,4.09740839096216,0.0,0.01,0.76,0.545,0.29,0.085,0.08,0.025,0.34,0.215
133,3.5665010426634103,4.097387300087855,0.0,0.01,0.755,0.475,0.295,0.085,0.09,0.03,0.325,0.185
134,3.5655762595515097,4.097802130075602,0.0,0.01,0.725,0.53,0.295,0.085,0.055,0.025,0.32,0.18
135,3.5623377502605478,4.0975236388353204,0.0,0.01,0.75,0.48,0.27,0.085,0.075,0.025,0.345,0.215
136,3.5604036131212786,4.096904846338125,0.0,0.01,0.72,0.48,0.315,0.085,0.065,0.025,0.365,0.21
137,3.559816159996935,4.097066370340494,0.0,0.01,0.705,0.49,0.285,0.085,0.05,0.02,0.33,0.2
