epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
1,4.8783877183651105,4.869789930490347,0.0,0.005,0.5,0.23,0.1,0.02,0.02,0.01,0.09,0.06
2,4.747350996938245,4.8619788610018215,0.0,0.01,0.52,0.315,0.105,0.02,0.025,0.015,0.085,0.04
3,4.083834374773091,4.840131429525522,0.0,0.005,0.54,0.275,0.125,0.03,0.025,0.01,0.125,0.05
4,3.7808589647556174,4.780214676490197,0.0,0.02,0.62,0.385,0.165,0.055,0.045,0.025,0.18,0.09
5,3.604787592230172,4.654806577242338,0.0,0.005,0.68,0.44,0.215,0.075,0.06,0.01,0.205,0.125
6,3.467006432599035,4.480404670421894,0.0,0.005,0.81,0.525,0.27,0.105,0.07,0.06,0.36,0.2
7,3.3601194681792426,4.282339389507587,0.0,0.015,0.78,0.585,0.4,0.125,0.11,0.055,0.445,0.275
8,3.2527488470077515,4.100575575461755,0.0,0.035,0.865,0.66,0.465,0.185,0.12,0.085,0.54,0.335
9,3.1561207010828216,3.930233460206252,0.0,0.06,0.86,0.74,0.55,0.26,0.2,0.125,0.625,0.41
10,3.065546687307029,3.8019444208878737,0.0,0.08,0.9,0.755,0.575,0.3,0.24,0.13,0.675,0.475
11,2.9763753167514144,3.687371932543241,0.0,0.105,0.905,0.79,0.655,0.33,0.275,0.17,0.745,0.5
12,2.8950976976032914,3.5984637370476356,0.0,0.135,0.88,0.83,0.62,0.4,0.31,0.19,0.74,0.57
13,2.803878432717817,3.523102045059204,0.0,0.155,0.915,0.845,0.71,0.405,0.345,0.24,0.765,0.63
14,2.7177293095095405,3.459602007499108,0.0,0.175,0.97,0.815,0.685,0.435,0.345,0.25,0.8,0.625
15,2.6329333679429414,3.4043261454655576,0.0,0.19,0.94,0.85,0.72,0.455,0.38,0.3,0.815,0.645
16,2.547787847190068,3.359384463383601,0.0,0.2,0.96,0.895,0.72,0.495,0.39,0.295,0.86,0.645
17,2.468227370031949,3.3145983952742357,0.0,0.225,0.96,0.87,0.72,0.53,0.43,0.31,0.855,0.7
18,2.3875274021050026,3.2748941641587477,0.0,0.225,0.94,0.865,0.76,0.54,0.46,0.335,0.84,0.695
19,2.291651953910959,3.242236082370465,0.0,0.24,0.94,0.865,0.755,0.58,0.44,0.305,0.855,0.72
20,2.214663768636769,3.206239993755634,0.0,0.235,0.955,0.875,0.74,0.59,0.44,0.34,0.865,0.73
21,2.1361978773413033,3.1763187921964207,0.0,0.24,0.97,0.895,0.79,0.625,0.47,0.345,0.885,0.73
22,2.0374648149671226,3.1477956771850586,0.0,0.245,0.955,0.865,0.745,0.635,0.49,0.365,0.87,0.745
23,1.9644960062257175,3.117103650019719,0.0,0.255,0.975,0.885,0.765,0.635,0.51,0.375,0.87,0.765
24,1.8866226590912918,3.0936435552743764,0.0,0.265,0.94,0.9,0.775,0.63,0.52,0.355,0.88,0.79
25,1.8058359242718796,3.072730834667499,0.0,0.265,0.96,0.88,0.785,0.625,0.475,0.355,0.875,0.77
26,1.7254653223629655,3.050280442604652,0.0,0.265,0.965,0.92,0.84,0.625,0.52,0.4,0.905,0.8
27,1.64928223552375,3.025607494207529,0.0,0.27,0.95,0.93,0.81,0.625,0.525,0.395,0.9,0.79
28,1.5741851792253296,3.0067659524770884,0.0,0.275,0.97,0.895,0.815,0.635,0.47,0.365,0.9,0.78
29,1.4945328358946175,2.9892888435950646,0.0,0.28,0.95,0.93,0.83,0.645,0.535,0.385,0.9,0.79
30,1.4181403301913162,2.9775658754202037,0.0,0.27,0.94,0.915,0.815,0.655,0.515,0.345,0.915,0.81
31,1.3518000964460701,2.9611558547386756,0.0,0.295,0.97,0.905,0.76,0.665,0.545,0.405,0.9,0.78
32,1.2744762178125053,2.94731565622183,0.0,0.3,0.98,0.9,0.835,0.675,0.55,0.415,0.895,0.81
33,1.2011298187847794,2.935264147244967,0.0,0.3,0.965,0.91,0.815,0.665,0.53,0.415,0.885,0.765
34,1.1418043719283466,2.923100086358877,0.0,0.3,0.955,0.895,0.81,0.685,0.545,0.435,0.89,0.795
35,1.0881758563477417,2.914154731310331,0.0,0.305,0.99,0.9,0.855,0.685,0.575,0.44,0.89,0.79
36,1.0157496682528793,2.9066618039057803,0.0,0.305,0.965,0.915,0.82,0.7,0.52,0.4,0.895,0.81
37,0.9521657233608181,2.900713480435885,0.0,0.31,0.965,0.92,0.785,0.705,0.525,0.43,0.895,0.81
38,0.9004822363113535,2.896995030916654,0.0,0.31,0.965,0.915,0.84,0.7,0.565,0.39,0.895,0.825
39,0.8497954447721613,2.898195009965163,0.0,0.305,0.965,0.92,0.8,0.7,0.635,0.43,0.91,0.81
40,0.7995350468775322,2.8952925205230713,0.0,0.3,0.985,0.915,0.845,0.715,0.54,0.415,0.915,0.82
