epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
1,4.879607685681047,4.8705973991980915,0.0,0.005,0.49,0.23,0.115,0.02,0.01,0.005,0.09,0.04
2,4.808987021446228,4.861748695373535,0.0,0.005,0.535,0.275,0.12,0.025,0.02,0.01,0.105,0.065
3,4.273812462543619,4.843932885390061,0.0,0.005,0.54,0.275,0.115,0.03,0.02,0.005,0.11,0.06
4,3.9616839043025314,4.796672821044922,0.0,0.01,0.575,0.31,0.135,0.04,0.025,0.015,0.14,0.055
5,3.796743425829657,4.688998809227576,0.0,0.015,0.63,0.35,0.19,0.06,0.045,0.02,0.175,0.135
6,3.656868577003479,4.5213494300842285,0.0,0.025,0.77,0.46,0.23,0.105,0.105,0.05,0.28,0.165
7,3.522430064349339,4.329872901623066,0.0,0.065,0.785,0.55,0.36,0.16,0.13,0.1,0.38,0.265
8,3.4015387050036727,4.149939500368559,0.0,0.08,0.87,0.675,0.445,0.225,0.2,0.105,0.49,0.315
9,3.289784731536076,4.005571988912729,0.0,0.105,0.84,0.705,0.46,0.265,0.2,0.16,0.56,0.395
10,3.1979505008664626,3.900058361200186,0.0,0.11,0.885,0.685,0.565,0.34,0.23,0.19,0.59,0.47
11,3.099693705295694,3.811126085428091,0.0,0.14,0.895,0.77,0.585,0.385,0.29,0.225,0.64,0.475
12,3.0136278045588525,3.7431589640103855,0.0,0.165,0.89,0.785,0.59,0.4,0.325,0.27,0.69,0.515
13,2.921392066725369,3.6785940573765683,0.0,0.175,0.87,0.8,0.59,0.425,0.345,0.255,0.715,0.56
14,2.831292997146475,3.6217900606302114,0.0,0.185,0.91,0.825,0.66,0.45,0.355,0.265,0.695,0.555
15,2.742909408848861,3.5755111437577467,0.0,0.195,0.92,0.805,0.67,0.48,0.37,0.295,0.73,0.59
16,2.6635632617720244,3.536840163744413,0.0,0.215,0.95,0.875,0.685,0.495,0.43,0.295,0.77,0.66
17,2.581454507235823,3.4959347431476298,0.0,0.235,0.955,0.865,0.705,0.52,0.42,0.35,0.8,0.67
18,2.4908353193052886,3.4607075361105113,0.0,0.245,0.98,0.875,0.715,0.535,0.445,0.365,0.8,0.675
19,2.4087440535939972,3.4347187005556545,0.0,0.25,0.945,0.865,0.74,0.55,0.485,0.31,0.82,0.675
20,2.324166939176362,3.4084398563091574,0.0,0.26,0.92,0.86,0.69,0.565,0.435,0.35,0.815,0.665
21,2.2375638813808045,3.3849240082960863,0.0,0.265,0.935,0.855,0.73,0.56,0.435,0.36,0.805,0.695
22,2.1458525616547157,3.361294984817505,0.0,0.255,0.96,0.88,0.73,0.565,0.48,0.365,0.82,0.695
23,2.066462803503563,3.3409943397228536,0.0,0.27,0.955,0.9,0.735,0.59,0.47,0.38,0.825,0.695
24,1.9812886375805427,3.325794036571796,0.0,0.27,0.94,0.865,0.75,0.595,0.48,0.375,0.85,0.705
25,1.8916751680703,3.304843774208656,0.0,0.28,0.955,0.895,0.785,0.61,0.49,0.39,0.825,0.72
26,1.814637956948116,3.291082290502695,0.0,0.295,0.955,0.875,0.755,0.585,0.505,0.405,0.865,0.73
27,1.7308280848223587,3.2797726484445424,0.0,0.29,0.97,0.9,0.775,0.63,0.51,0.415,0.845,0.72
28,1.6504117486805752,3.265335193047157,0.0,0.32,0.96,0.905,0.775,0.625,0.55,0.41,0.855,0.745
29,1.5688627752764472,3.2573135449336124,0.0,0.315,0.97,0.9,0.795,0.62,0.525,0.4,0.85,0.745
30,1.4915826978354618,3.2474434559161844,0.0,0.33,0.935,0.85,0.78,0.625,0.535,0.4,0.885,0.74
31,1.4129950897446995,3.242932906517616,0.0,0.335,0.975,0.88,0.795,0.61,0.525,0.44,0.86,0.755
32,1.3309784778233231,3.2371967755831204,0.0,0.315,0.96,0.89,0.825,0.615,0.51,0.42,0.88,0.75
33,1.2580538854516785,3.233071859066303,0.0,0.315,0.945,0.93,0.81,0.62,0.5,0.44,0.85,0.76
34,1.1995236719476765,3.2306752021496115,0.0,0.335,0.98,0.92,0.77,0.625,0.56,0.435,0.86,0.765
35,1.1215199920637855,3.2286660487835226,0.0,0.32,0.935,0.87,0.805,0.635,0.535,0.415,0.86,0.745
36,1.05055050500508,3.228545665740967,0.0,0.34,0.96,0.93,0.805,0.625,0.515,0.4,0.855,0.76
37,0.987133954105706,3.2290935883155236,0.0,0.35,0.97,0.885,0.77,0.63,0.54,0.435,0.89,0.735
38,0.9280853081366112,3.231238658611591,0.0,0.38,0.97,0.91,0.805,0.645,0.575,0.46,0.905,0.77
39,0.8683402399564611,3.2379518839029164,0.0,0.375,0.975,0.89,0.795,0.65,0.57,0.46,0.865,0.77
40,0.8203278579588594,3.243854357646062,0.0,0.37,0.98,0.935,0.82,0.64,0.55,0.46,0.895,0.76
