epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
1,4.8737065997617,4.8654255500206585,0.0,0.005,0.52,0.285,0.105,0.025,0.025,0.005,0.12,0.045
2,4.3464508508813795,4.851584067711463,0.0,0.005,0.465,0.225,0.115,0.025,0.025,0.01,0.105,0.06
3,3.7049295614505637,4.798804136422964,0.0,0.005,0.55,0.28,0.155,0.035,0.015,0.01,0.13,0.055
4,3.4878482469196976,4.684346052316519,0.0,0.01,0.615,0.335,0.135,0.04,0.035,0.015,0.16,0.075
5,3.352183802374478,4.482558543865498,0.0,0.01,0.72,0.42,0.23,0.075,0.03,0.03,0.26,0.135
6,3.217130788441362,4.241365726177509,0.0,0.03,0.82,0.545,0.345,0.145,0.11,0.06,0.385,0.22
7,3.1172319301243485,4.017063470987173,0.0,0.045,0.885,0.65,0.455,0.22,0.17,0.105,0.495,0.34
8,3.0155125712526254,3.8280253960536075,0.0,0.08,0.905,0.715,0.555,0.295,0.205,0.13,0.61,0.445
9,2.9232326972073523,3.6664253564981313,0.0,0.105,0.915,0.815,0.61,0.37,0.27,0.18,0.7,0.495
10,2.83181389241383,3.5364171725053053,0.0,0.14,0.95,0.77,0.62,0.435,0.355,0.2,0.715,0.55
11,2.7452343948956193,3.4455134135026197,0.0,0.17,0.94,0.875,0.66,0.455,0.375,0.255,0.77,0.62
12,2.663427081601373,3.3525374852693997,0.0,0.195,0.945,0.865,0.71,0.5,0.39,0.285,0.775,0.67
13,2.5853959445295662,3.2826628868396464,0.0,0.245,0.94,0.895,0.745,0.525,0.42,0.305,0.83,0.66
14,2.493951680331395,3.222293578661405,0.0,0.225,0.955,0.91,0.73,0.55,0.42,0.34,0.83,0.7
15,2.4102453568886064,3.166455653997568,0.0,0.22,0.955,0.885,0.785,0.58,0.48,0.32,0.83,0.705
16,2.331544314992839,3.114235749611488,0.0,0.235,0.97,0.9,0.79,0.595,0.505,0.335,0.85,0.73
17,2.247697651386261,3.066808847280649,0.0,0.26,0.95,0.885,0.81,0.62,0.505,0.375,0.84,0.74
18,2.163474806423845,3.022496663607084,0.0,0.285,0.955,0.915,0.785,0.64,0.535,0.395,0.87,0.77
19,2.083136808255623,2.9817219330714297,0.0,0.295,0.96,0.89,0.835,0.655,0.53,0.39,0.895,0.745
20,2.0037208117287735,2.940656441908616,0.0,0.305,0.965,0.91,0.765,0.655,0.515,0.42,0.88,0.775
21,1.927830294288438,2.9040458018963156,0.0,0.31,0.95,0.935,0.795,0.66,0.545,0.44,0.86,0.79
22,1.8494495287023742,2.869267390324519,0.0,0.315,0.965,0.905,0.785,0.685,0.58,0.44,0.875,0.78
23,1.7726905993346511,2.8363901651822605,0.0,0.32,0.945,0.91,0.815,0.695,0.56,0.45,0.895,0.795
24,1.6961174011230469,2.805130224961501,0.0,0.335,0.985,0.915,0.79,0.7,0.57,0.48,0.905,0.81
25,1.624299054515773,2.778331004656278,0.0,0.33,0.97,0.925,0.835,0.705,0.56,0.45,0.91,0.805
26,1.5569121837615967,2.7504324179429274,0.0,0.355,0.99,0.905,0.795,0.715,0.56,0.46,0.895,0.805
27,1.4779941943185082,2.726583645893977,0.0,0.35,0.96,0.92,0.825,0.71,0.565,0.44,0.875,0.805
28,1.4111862275107154,2.704454238598163,0.0,0.375,0.97,0.92,0.825,0.73,0.615,0.49,0.905,0.82
29,1.3418079871555855,2.6850362557631273,0.0,0.375,0.97,0.89,0.825,0.72,0.605,0.485,0.92,0.815
30,1.2725272733589699,2.6657205544985256,0.0,0.38,0.975,0.92,0.84,0.725,0.63,0.48,0.9,0.81
31,1.2053778459285867,2.64770298737746,0.0,0.38,0.975,0.915,0.77,0.735,0.585,0.48,0.885,0.84
32,1.1486480862929904,2.630708015882052,0.0,0.38,0.965,0.925,0.87,0.73,0.575,0.5,0.91,0.83
33,1.084533982749643,2.6216683020958533,0.0,0.38,0.97,0.93,0.825,0.735,0.585,0.485,0.905,0.82
34,1.0248557257241215,2.608113618997427,0.0,0.385,0.97,0.93,0.82,0.73,0.59,0.49,0.925,0.82
35,0.9652211429743931,2.5946572927328257,0.0,0.38,0.975,0.945,0.835,0.735,0.615,0.52,0.89,0.825
36,0.9114633397809391,2.5847193277799168,0.0,0.375,0.995,0.93,0.83,0.735,0.57,0.475,0.92,0.81
37,0.8672105330845405,2.574882672383235,0.0,0.375,0.975,0.945,0.845,0.73,0.61,0.485,0.915,0.85
38,0.8156599967644133,2.5659118432265062,0.0,0.375,0.95,0.945,0.9,0.72,0.6,0.505,0.905,0.82
39,0.7765001618656618,2.5576129876650295,0.0,0.385,0.99,0.935,0.835,0.735,0.625,0.49,0.925,0.815
40,0.7230896728819814,2.550922338779156,0.0,0.385,0.975,0.92,0.84,0.74,0.6,0.51,0.915,0.845
