epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
1,8.426701714915614,8.036484993421114,0.0,0.005,0.5,0.24,0.105,0.025,0.02,0.01,0.09,0.045
2,5.178887785634687,5.704251509446364,0.0,0.005,0.46,0.255,0.135,0.025,0.025,0.01,0.1,0.05
3,5.038367019161101,5.0735997053293085,0.0,0.005,0.465,0.245,0.105,0.025,0.025,0.005,0.095,0.05
4,4.9767697108689175,4.918559532899123,0.0,0.005,0.475,0.215,0.12,0.025,0.015,0.01,0.09,0.05
5,4.942592967453823,4.875722949321453,0.0,0.005,0.53,0.27,0.085,0.025,0.01,0.015,0.115,0.045
6,4.664800406015048,4.857509081180279,0.0,0.015,0.55,0.32,0.135,0.025,0.04,0.02,0.14,0.05
7,4.208348650060675,4.7575327433072605,0.0,0.03,0.75,0.575,0.33,0.16,0.1,0.055,0.36,0.225
8,3.9052986524438347,4.507294251368596,0.0,0.045,0.83,0.68,0.445,0.26,0.18,0.12,0.49,0.37
9,3.5933743881922897,4.262014861290272,0.0,0.06,0.88,0.68,0.5,0.25,0.19,0.1,0.535,0.365
10,3.184405847262311,4.1218728102170505,0.0,0.08,0.87,0.69,0.47,0.275,0.165,0.11,0.525,0.405
11,2.638632829214937,4.1146740317344666,0.0,0.095,0.865,0.705,0.54,0.23,0.175,0.13,0.53,0.39
12,2.033212604830342,4.243088708474086,0.0,0.08,0.87,0.73,0.515,0.265,0.185,0.13,0.565,0.38
13,1.4715131287933678,4.518120334698604,0.0,0.08,0.855,0.72,0.46,0.28,0.22,0.12,0.57,0.405
14,1.0596365205703242,4.951301895655119,0.0,0.08,0.855,0.675,0.5,0.27,0.21,0.14,0.575,0.4
15,0.7899219478330305,5.487101985858037,0.0,0.095,0.855,0.66,0.49,0.255,0.215,0.135,0.57,0.385
16,0.6100262400283608,6.077420775706951,0.0,0.095,0.865,0.705,0.47,0.25,0.18,0.135,0.57,0.405
17,0.5071338938128563,6.610369306344253,0.0,0.09,0.84,0.69,0.44,0.245,0.215,0.115,0.56,0.365
18,0.4446104388403636,7.065630958630488,0.0,0.08,0.865,0.705,0.485,0.235,0.2,0.13,0.565,0.405
19,0.3864040982659145,7.444015429570125,0.0,0.085,0.845,0.655,0.48,0.23,0.185,0.105,0.565,0.41
20,0.35177734760187007,7.748246468030489,0.0,0.08,0.82,0.695,0.535,0.245,0.21,0.115,0.57,0.38
21,0.32462097637114984,7.968383568983811,0.0,0.08,0.845,0.645,0.52,0.245,0.19,0.13,0.58,0.39
