epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
1,3.766097925407603,3.5803753081309435,0.0,0.02,0.77,0.565,0.285,0.12,0.11,0.065,0.38,0.215
2,2.9980620821867614,2.890448487367753,0.0,0.095,0.865,0.69,0.47,0.31,0.255,0.15,0.525,0.42
3,2.5892716758398135,2.5260487851155164,0.0,0.1,0.9,0.76,0.52,0.35,0.265,0.19,0.565,0.455
4,2.271816133598477,2.283950164594364,0.0,0.13,0.875,0.75,0.535,0.34,0.3,0.215,0.605,0.46
5,2.0026305327276495,2.129086791189955,0.0,0.145,0.86,0.675,0.515,0.335,0.29,0.23,0.6,0.455
6,1.7630014847296593,2.0398275381505746,0.0,0.145,0.865,0.765,0.505,0.335,0.27,0.19,0.6,0.445
7,1.55003275651426,2.009314449559977,0.0,0.15,0.855,0.71,0.465,0.315,0.255,0.2,0.585,0.425
8,1.354039253712384,2.019401682292955,0.0,0.12,0.89,0.68,0.495,0.305,0.235,0.165,0.545,0.425
9,1.177947448789931,2.06289401893452,0.0,0.125,0.855,0.725,0.53,0.28,0.24,0.155,0.545,0.41
10,1.0193449578328504,2.1263402045540545,0.0,0.11,0.875,0.705,0.465,0.275,0.24,0.165,0.555,0.395
11,0.8866477640291406,2.211102871424139,0.0,0.095,0.85,0.685,0.46,0.27,0.225,0.155,0.545,0.375
12,0.7783954610564865,2.2973128081391296,0.0,0.08,0.87,0.665,0.48,0.28,0.2,0.135,0.53,0.4
13,0.6850507754602901,2.379234569267142,0.0,0.11,0.745,0.65,0.47,0.275,0.24,0.145,0.515,0.37
14,0.6184360415555049,2.4514466483193917,0.0,0.095,0.835,0.71,0.455,0.28,0.175,0.15,0.53,0.365
15,0.560606083656918,2.507091999565583,0.0,0.13,0.845,0.655,0.48,0.27,0.235,0.165,0.53,0.41
16,0.508885221138447,2.524725185955031,0.0,0.105,0.805,0.635,0.505,0.285,0.235,0.155,0.53,0.425
17,0.4699450364906823,2.538845614302312,0.0,0.095,0.86,0.645,0.445,0.29,0.235,0.15,0.515,0.395
