epoch,train_loss,val_loss,test_loss,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc
1,4.3272671749669325,4.336718928100717,0.0,0.05,0.81,0.55,0.375,0.17,0.13,0.07,0.45,0.265
2,3.837652128011729,3.8333918824155107,0.0,0.08,0.87,0.745,0.53,0.28,0.2,0.145,0.565,0.415
3,3.60956805363212,3.616004540370061,0.0,0.08,0.85,0.7,0.575,0.275,0.225,0.15,0.59,0.395
4,3.4254867168958967,3.4485104185903173,0.0,0.1,0.845,0.675,0.535,0.285,0.21,0.14,0.575,0.42
5,3.273358601685008,3.302954245836307,0.0,0.08,0.9,0.665,0.53,0.285,0.22,0.115,0.57,0.37
6,3.1425538311496974,3.1755850967179,0.0,0.085,0.865,0.68,0.54,0.295,0.24,0.16,0.595,0.435
7,3.027482662100637,3.1022211425324793,0.0,0.095,0.88,0.755,0.525,0.29,0.23,0.15,0.62,0.455
8,2.9285860310093166,3.0433160667745476,0.0,0.095,0.86,0.705,0.515,0.325,0.3,0.135,0.59,0.43
9,2.840816205591818,2.985725607627477,0.0,0.09,0.865,0.73,0.5,0.295,0.22,0.19,0.605,0.43
10,2.7593174019461606,2.9620595885138226,0.0,0.105,0.875,0.69,0.52,0.33,0.26,0.175,0.6,0.475
11,2.690477169494556,2.9591431790946894,0.0,0.115,0.83,0.745,0.57,0.33,0.255,0.17,0.595,0.445
12,2.6318910678075786,2.930591272492694,0.0,0.11,0.89,0.75,0.555,0.33,0.255,0.17,0.585,0.45
13,2.5728807273831924,2.9221502104376116,0.0,0.105,0.895,0.71,0.54,0.315,0.255,0.18,0.585,0.47
14,2.5135764175345745,2.9060294047380104,0.0,0.125,0.865,0.75,0.585,0.345,0.255,0.175,0.57,0.46
15,2.466092869382971,2.9192037511075664,0.0,0.12,0.905,0.74,0.575,0.325,0.255,0.195,0.6,0.455
16,2.420204783944737,2.896122247744829,0.0,0.1,0.86,0.69,0.515,0.33,0.24,0.165,0.61,0.43
17,2.3716791492119347,2.9054453250689383,0.0,0.1,0.855,0.745,0.535,0.32,0.26,0.16,0.605,0.485
18,2.329352713907654,2.9333950036611314,0.0,0.08,0.795,0.66,0.48,0.325,0.205,0.155,0.585,0.42
19,2.292912611314033,2.9183293173455787,0.0,0.09,0.855,0.7,0.525,0.31,0.23,0.195,0.58,0.425
20,2.253434462825381,2.927743612191616,0.0,0.115,0.875,0.705,0.525,0.305,0.26,0.19,0.565,0.44
21,2.2229379763110875,2.9048940941818757,0.0,0.12,0.855,0.71,0.545,0.31,0.235,0.19,0.59,0.445
22,2.1850383152925263,2.9282359750861797,0.0,0.12,0.855,0.72,0.52,0.315,0.23,0.17,0.625,0.44
23,2.1537796215619003,2.9168375445227337,0.0,0.135,0.83,0.745,0.595,0.315,0.28,0.17,0.595,0.465
24,2.123835980550281,2.9465951481436052,0.0,0.125,0.885,0.705,0.495,0.305,0.29,0.19,0.595,0.455
25,2.0963785821575507,2.9515118384972596,0.0,0.125,0.88,0.69,0.535,0.315,0.26,0.175,0.6,0.46
26,2.0637656948306593,2.975665409340818,0.0,0.125,0.845,0.72,0.53,0.33,0.225,0.18,0.63,0.465
